accession,method,genome_len,n_pred,pred_bp,precision,recall,f1,accuracy,mcc,TP,FP,TN,FN,n_matched,mabe,median_jaccard,median_signed_start,median_signed_end,within_1000,within_2500,within_5000
NC_009074.1,SSG-LUGIA-P+center,3912947,7,195600,25.188466462113666,26.742605656591806,25.942280727455376,91.56995753652276,0.2148794693503455,12396,36817,756375,33957,1,4652.0,0.5712442396313364,-2265.0,7039.0,0.0,50.0,50.0
NC_009074.1,SSG-LUGIA-F,3912947,16,498300,19.637638392127027,59.579746726209734,29.539109879884062,84.30673757809289,0.2772510824563903,27617,113016,680176,18736,2,11364.0,0.36041085942418866,-2651.0,15434.0,0.0,25.0,25.0
NC_009074.1,SSG-LUGIA-F+center,3912947,16,498300,17.22874624710219,48.90082626798697,25.480277431176155,84.20763627917502,0.220974053513294,22667,108898,684294,23686,2,11364.0,0.30473468307096907,2299.0,20384.0,0.0,0.0,0.0
NC_009074.1,SSG-LUGIA-R,3912947,30,1249700,13.664984089490037,78.37680409035013,23.272424451099404,71.46609175207999,0.24273590681623405,36330,229532,563660,10023,2,30152.0,0.22456762525760898,-28201.0,32934.0,0.0,0.0,25.0
NC_009074.1,SSG-LUGIA-R+center,3912947,30,1249700,14.32598748641983,77.9474899143529,24.203591249970692,73.04528047930724,0.2526200491164733,36131,216075,577117,10222,3,12287.5,0.1705089408528198,-11636.0,12939.0,16.666666666666664,16.666666666666664,16.666666666666664
NC_009076.1,SSG-LUGIA-P,3988455,9,315000,23.37441081265262,59.54286816472176,33.57031196900701,93.8039015805636,0.3473755182556296,12348,40479,727489,8390,1,24576.0,0.20078048780487806,-14117.0,35035.0,0.0,0.0,0.0
NC_009076.1,SSG-LUGIA-P+center,3988455,9,315000,23.00426625929169,59.54286816472176,33.18685748840959,93.6961301169257,0.3441101092029169,12348,41329,726639,8390,1,24576.0,0.20078048780487806,-9167.0,39985.0,0.0,0.0,0.0
NC_009076.1,SSG-LUGIA-F,3988455,15,519700,12.179076212926706,59.54286816472176,20.221903787103376,87.64698125790852,0.2292250701215272,12348,89039,678929,8390,1,28276.0,0.17921625544267053,-20817.0,35735.0,0.0,0.0,0.0
NC_009076.1,SSG-LUGIA-F+center,3988455,15,519700,11.7341847934544,59.54286816472176,19.604823408933942,87.15960066235073,0.22327586941121913,12348,92883,675085,8390,1,28276.0,0.17921625544267053,-15867.0,40685.0,0.0,0.0,0.0
NC_009076.1,SSG-LUGIA-R,3988455,25,1277800,5.253730327230644,59.54286816472176,9.655512157359514,70.7020106351416,0.10686151788269807,12348,222685,545283,8390,1,38526.0,0.13812080536912752,-38217.0,38835.0,0.0,0.0,0.0
NC_009076.1,SSG-LUGIA-R+center,3988455,25,1277800,5.4017638412542865,59.54286816472176,9.904945253278786,71.51866474960251,0.11068973606938992,12348,216244,551724,8390,1,38526.0,0.13812080536912752,-33267.0,43785.0,0.0,0.0,0.0
NC_009080.1,SSG-LUGIA-P,3495687,8,216700,0.0,0.0,0.0,87.9174997688702,-0.06197400811676261,0,55465,637139,32097,0,,,,,,,
NC_009080.1,SSG-LUGIA-P+center,3495687,8,216700,0.0,0.0,0.0,88.60054008480739,-0.05892641732535028,0,50515,642089,32097,0,,,,,,,
NC_009080.1,SSG-LUGIA-F,3495687,10,278400,0.0,0.0,0.0,84.83484913088294,-0.07465798153078408,0,77805,614799,32097,0,,,,,,,
NC_009080.1,SSG-LUGIA-F+center,3495687,10,278400,0.0,0.0,0.0,85.80959595750524,-0.07080268512471859,0,70741,621863,32097,0,,,,,,,
NC_009080.1,SSG-LUGIA-R,3495687,25,941100,0.0,0.0,0.0,68.97299713950996,-0.12958666422970241,0,192756,499848,32097,0,,,,,,,
NC_009080.1,SSG-LUGIA-R+center,3495687,25,941100,0.0,0.0,0.0,70.87902459083125,-0.12326705639050886,0,178943,513661,32097,0,,,,,,,
NC_009085.1,SSG-LUGIA-P,3976747,6,221600,100.0,53.91065840981396,70.05448351246402,93.78232713894499,0.7091950783551985,82355,0,979607,70407,3,14423.5,0.32600467289719626,-3205.0,12101.0,0.0,0.0,16.666666666666664
NC_009085.1,SSG-LUGIA-P+center,3976747,6,221600,97.69387702399091,49.52802398502245,65.73185988323603,93.03336633199956,0.6678410310813899,75660,1786,977821,77102,3,14423.5,0.32600467289719626,1745.0,17051.0,0.0,16.666666666666664,16.666666666666664
NC_009085.1,SSG-LUGIA-F,3976747,8,316400,100.0,89.34879092968147,94.37482065873128,98.56310089732234,0.937491223475601,136491,0,979607,16271,4,16753.0,0.3926559335849743,-11584.5,3360.0,0.0,25.0,25.0
NC_009085.1,SSG-LUGIA-F+center,3976747,8,316400,98.32024160304502,87.59050025529909,92.64574022080436,98.12402140998209,0.9177556120930138,133805,2286,977321,18957,4,16753.0,0.3926559335849743,-6634.5,8310.0,12.5,12.5,25.0
NC_009085.1,SSG-LUGIA-R,3976747,25,1206700,37.753189657976584,98.76867283748577,54.62615832719361,77.86490092893747,0.5245244149189642,150881,248770,730837,1881,4,25753.0,0.4055666117322168,-15407.5,35369.5,0.0,12.5,12.5
NC_009085.1,SSG-LUGIA-R+center,3976747,25,1206700,38.33598506331528,100.0,55.42445813469171,78.30035968840546,0.5359101357935686,152762,245720,733887,0,4,25753.0,0.4055666117322168,-10457.5,40319.5,0.0,25.0,37.5
NC_009256.1,SSG-LUGIA-P,3652814,9,336900,79.15543986238602,31.641079002294063,45.21014832976854,73.7298425128738,0.37686344738088917,103996,27386,603447,224678,8,15356.5,0.19633869897011444,-23800.0,10342.0,6.25,12.5,12.5
NC_009256.1,SSG-LUGIA-P+center,3652814,9,336900,78.66520787746171,32.15739608244036,45.65256828901674,73.77340655148946,0.37762598741773556,105693,28665,602168,222981,8,15356.5,0.21641679457737906,-18850.0,15292.0,6.25,6.25,25.0
NC_009256.1,SSG-LUGIA-F,3652814,9,531400,91.56829782309444,91.47970329262431,91.5239791181529,94.19597772606141,0.871111115677209,300670,27686,603147,28004,14,31428.0,0.16066090608436998,-34935.0,20833.5,0.0,3.571428571428571,3.571428571428571
NC_009256.1,SSG-LUGIA-F+center,3652814,9,531400,91.56120000234696,94.95761757851244,93.22848522866445,95.27486511302158,0.8963681573197877,312101,28765,602068,16573,14,27299.5,0.1780398322851153,-29985.0,25783.5,3.571428571428571,3.571428571428571,10.714285714285714
NC_009256.1,SSG-LUGIA-R,3652814,22,1243000,71.32912152061715,99.4465640726069,83.07313806297807,86.11797516849798,0.746952180155474,326855,131380,499453,1819,15,38907.0,0.11671831372359141,-60064.0,34323.0,3.3333333333333335,6.666666666666667,10.0
NC_009256.1,SSG-LUGIA-R+center,3652814,22,1243000,71.19086813377231,100.0,83.17133841291371,86.13808966479661,0.749538881098367,328674,133006,497827,0,15,41156.0,0.12413891145410236,-55114.0,39273.0,0.0,0.0,6.666666666666667
NC_009342.1,SSG-LUGIA-P,3314179,7,238100,49.263514431771846,41.615005563503416,45.11740348021733,92.28626023535428,0.4116944049353459,47124,48533,1324499,66114,3,7333.5,0.5248884924174844,-8890.0,-5777.0,0.0,0.0,33.33333333333333
NC_009342.1,SSG-LUGIA-P+center,3314179,7,238100,55.456330995998385,53.35929634928205,54.387607226117716,93.18105054936183,0.5071516924777186,60423,48533,1324499,52815,3,2483.0,0.8108050847457627,-3940.0,-827.0,33.33333333333333,50.0,83.33333333333334
NC_009342.1,SSG-LUGIA-F,3314179,8,313600,51.402089203167556,57.838358148324765,54.430616442625336,92.62146178016107,0.5053540436307727,65495,61922,1311110,47743,4,5821.5,0.5378308379549344,-9104.5,-4651.0,0.0,0.0,12.5
NC_009342.1,SSG-LUGIA-F+center,3314179,8,313600,57.90906695552888,69.87053815856868,63.32994485043984,93.83517126767006,0.6031211988356483,79120,57508,1315524,34118,4,2201.5,0.6380409968054437,-4154.5,299.0,37.5,50.0,62.5
NC_009342.1,SSG-LUGIA-R,3314179,22,1001600,24.063460716248958,83.50023843586075,37.36027532034439,78.6669985937952,0.37159257290217973,94554,298382,1074650,18684,6,13091.0,0.17339249213010782,-15004.5,4297.5,8.333333333333332,16.666666666666664,16.666666666666664
NC_009342.1,SSG-LUGIA-R+center,3314179,22,1001600,26.377563179326707,89.92476023949557,40.79017469085607,80.10967051746991,0.41883187740099787,101829,284215,1088817,11409,6,10054.5,0.35630851467083424,-10054.5,9247.5,0.0,0.0,25.0
NC_009438.1,SSG-LUGIA-P,4659220,5,195600,61.93981116160104,25.20749242839504,35.83237246715018,39.47311764094493,-0.06649043273775061,45527,27975,60812,135082,2,13210.5,0.41921731123388584,-21614.0,9922.5,0.0,25.0,25.0
NC_009438.1,SSG-LUGIA-P+center,4659220,5,195600,59.1590108762036,25.20749242839504,35.35171567675858,38.190619014387735,-0.10605377164695648,45527,31430,57357,135082,2,14872.5,0.41921731123388584,-16664.0,14872.5,0.0,0.0,25.0
NC_009438.1,SSG-LUGIA-F,4659220,8,328800,68.21976399578796,34.79450082775499,46.08434839362584,45.41789781585472,0.018058148606660576,62842,29275,59512,117767,5,31560.5,0.09874725274725275,-51879.0,21473.0,0.0,0.0,20.0
NC_009438.1,SSG-LUGIA-F+center,4659220,8,328800,66.74813004517515,34.9323677114651,45.86268309526405,44.710389166877015,-0.004599333488159991,63091,31430,57357,117518,4,35272.5,0.14634065934065935,-59980.0,17703.0,12.5,12.5,12.5
NC_009438.1,SSG-LUGIA-R,4659220,32,1481700,68.95646746928826,71.57561361836896,70.24163356679833,59.34089593015487,0.06160287950983595,129272,58197,30590,51337,9,33787.5,0.14100306278713629,-36630.0,17433.0,5.555555555555555,11.11111111111111,16.666666666666664
NC_009438.1,SSG-LUGIA-R+center,4659220,32,1481700,70.53279382293356,71.51692329839598,71.02144950486338,60.87321266833955,0.10819383730737958,129166,53963,34824,51443,9,32125.0,0.1351301684532925,-32570.0,22383.0,0.0,0.0,5.555555555555555
NC_009487.1,SSG-LUGIA-P,2906700,8,201200,100.0,92.5741085923877,96.1438786024292,99.52017592254435,0.9596960721269172,15396,0,240755,1235,1,8819.5,0.4660511578628727,-16404.0,-1235.0,0.0,50.0,50.0
NC_009487.1,SSG-LUGIA-P+center,2906700,8,201200,100.0,100.0,100.0,100.0,1.0,16631,0,240755,0,1,7584.5,0.5229874213836478,-11454.0,3715.0,0.0,0.0,50.0
NC_009487.1,SSG-LUGIA-F,2906700,10,296900,67.18781561830889,100.0,80.37405760680456,96.84442821287871,0.8057369195849431,16631,8122,232633,0,1,13234.5,0.38587006960556847,-21804.0,4665.0,0.0,0.0,50.0
NC_009487.1,SSG-LUGIA-F+center,2906700,10,296900,55.990977342356,100.0,71.78745629559286,94.92124668785405,0.7276736838914991,16631,13072,227683,0,1,13234.5,0.38587006960556847,-16854.0,9615.0,0.0,0.0,0.0
NC_009487.1,SSG-LUGIA-R,2906700,22,931300,15.264660260116933,100.0,26.486279880874648,64.13169325448936,0.30677790136030875,16631,92320,148435,0,1,22084.5,0.27353618421052633,-27404.0,16765.0,0.0,0.0,0.0
NC_009487.1,SSG-LUGIA-R+center,2906700,22,931300,15.130645219986171,100.0,26.284305435924992,63.756769987489605,0.304433826554017,16631,93285,147470,0,1,22084.5,0.27353618421052633,-22454.0,21715.0,0.0,0.0,0.0
NC_009504.1,SSG-LUGIA-P,1164220,1,38000,100.0,100.0,100.0,100.0,1.0,12733,0,186362,0,1,12633.5,0.33507894736842103,-3957.0,21310.0,0.0,0.0,50.0
NC_009504.1,SSG-LUGIA-P+center,1164220,1,38000,80.79834824501032,92.20136652791957,86.12405091149176,98.09990205680705,0.8532265312677481,11740,2790,183572,993,1,13626.5,0.30107968096837895,993.0,26260.0,50.0,50.0,50.0
NC_009504.1,SSG-LUGIA-F,1164220,3,91500,47.39094834003275,100.0,64.30645690765385,92.90037419322434,0.6617891411079004,12733,14135,172227,0,1,12983.5,0.3290180878552972,-4557.0,21410.0,0.0,0.0,50.0
NC_009504.1,SSG-LUGIA-F+center,1164220,3,91500,42.02281627788183,96.91353176784733,58.62511283196351,91.25141264220599,0.6056697004530222,12340,17025,169337,393,1,13376.5,0.3156575345969867,393.0,26360.0,50.0,50.0,50.0
NC_009504.1,SSG-LUGIA-R,1164220,8,338100,17.130595057110952,100.0,29.250419241460108,69.0620055752279,0.33865357857035355,12733,61596,124766,0,1,17733.5,0.2641701244813278,-13757.0,21710.0,0.0,0.0,0.0
NC_009504.1,SSG-LUGIA-R+center,1164220,8,338100,15.439740993585469,100.0,26.749438037016027,64.97350511062558,0.3108415131008567,12733,69736,116626,0,1,17733.5,0.2641701244813278,-8807.0,26660.0,0.0,0.0,0.0
NC_009445.1,SSG-LUGIA-P,7456587,16,530700,98.64856579364188,45.269910643316535,62.060297873229494,51.5880291294192,0.2765705972944386,193073,2645,58479,233420,13,14630.5,0.2787728774706449,-8827.0,11035.0,3.8461538461538463,3.8461538461538463,15.384615384615385
NC_009445.1,SSG-LUGIA-P+center,7456587,16,530700,96.12729201085072,44.20260121502581,60.5583921851435,49.63936860281738,0.21458469387227036,188521,7595,53529,237972,13,14141.0,0.3233909205755443,-3877.0,15985.0,7.6923076923076925,7.6923076923076925,19.230769230769234
NC_009445.1,SSG-LUGIA-F,7456587,17,655000,98.859344554122,57.814079011847795,72.96019742244172,62.51873909236142,0.35213543405364883,246573,2845,58279,179920,14,12672.5,0.30679194625285133,-12471.5,12593.5,0.0,7.142857142857142,14.285714285714285
NC_009445.1,SSG-LUGIA-F+center,7456587,17,655000,96.91978804032134,57.509032973577526,72.18553181470362,61.23679034980323,0.29660620142963245,245272,7795,53329,181221,14,15872.5,0.31051648671441634,-13814.0,17189.5,3.571428571428571,3.571428571428571,17.857142857142858
NC_009445.1,SSG-LUGIA-R,7456587,47,2034100,96.46145106404308,81.21938695359596,88.18666106581635,80.96764468835171,0.454184379774917,346395,12707,48417,80098,18,25378.0,0.202389977104169,-30217.5,21126.5,2.7777777777777777,8.333333333333332,11.11111111111111
NC_009445.1,SSG-LUGIA-R+center,7456587,47,2034100,96.7970063814859,81.51599205614161,88.50172530760881,81.47377962622303,0.47127873181271024,347660,11504,49620,78833,18,25966.0,0.21447972895699907,-25267.5,26076.5,5.555555555555555,5.555555555555555,13.88888888888889
NC_009567.1,SSG-LUGIA-P,1887192,3,86500,100.0,80.55780113177042,89.23214685471233,86.42441347680368,0.7453919255773678,15944,0,8553,3848,2,8207.0,0.2808350303008066,-13045.0,4359.0,0.0,0.0,50.0
NC_009567.1,SSG-LUGIA-P+center,1887192,3,86500,100.0,93.84094583670169,96.82262478821843,95.69941788675251,0.9062827109521641,18573,0,8553,1219,2,9314.0,0.3325054622668494,-8095.0,9309.0,0.0,50.0,50.0
NC_009567.1,SSG-LUGIA-F,1887192,5,161300,69.54469043957224,98.24171382376717,81.43913216477141,68.73169871229494,-0.052040826727860846,19444,8515,38,348,2,10898.5,0.29505157394626313,-15045.0,7859.0,25.0,25.0,25.0
NC_009567.1,SSG-LUGIA-F+center,1887192,5,161300,69.8253660257541,100.0,82.2319629391113,69.8253660257541,0.0,19792,8553,0,0,2,12005.5,0.3017073170731707,-10095.0,12809.0,25.0,25.0,50.0
NC_009567.1,SSG-LUGIA-R,1887192,15,538400,69.8253660257541,100.0,82.2319629391113,69.8253660257541,0.0,19792,8553,0,0,2,16648.5,0.2233860045146727,-18645.0,15759.0,0.0,0.0,0.0
NC_009567.1,SSG-LUGIA-R+center,1887192,15,538400,69.8253660257541,100.0,82.2319629391113,69.8253660257541,0.0,19792,8553,0,0,2,17755.5,0.2233860045146727,-13695.0,20709.0,0.0,0.0,25.0
NC_009485.1,SSG-LUGIA-P,8264687,12,591100,88.53292983992992,32.43317361440131,47.474520582108504,50.684095560074674,0.24790716579475106,277927,35998,354128,578995,18,22090.0,0.19347178530546488,-25875.0,8545.0,0.0,8.333333333333332,16.666666666666664
NC_009485.1,SSG-LUGIA-P+center,8264687,12,591100,90.31641325536063,33.79269058327362,49.18308993186684,52.015239188868435,0.2740724380683649,289577,31048,359078,567345,18,18266.5,0.22079611650485437,-22677.0,10980.0,0.0,5.555555555555555,8.333333333333332
NC_009485.1,SSG-LUGIA-F,8264687,19,886300,90.51936568678612,43.724516350379616,58.966046346933155,58.1828446058211,0.33146787556809776,374685,39243,350883,482237,25,17066.0,0.22803738317757008,-26477.0,7177.0,2.0,10.0,18.0
NC_009485.1,SSG-LUGIA-F+center,8264687,19,886300,91.89687433112618,46.59595622472057,61.83746431256731,60.47954850174171,0.36560216077871543,399291,35208,354918,457631,26,16059.0,0.23820734892916706,-20393.0,11449.0,1.9230769230769231,5.769230769230769,19.230769230769234
NC_009485.1,SSG-LUGIA-R,8264687,52,2440900,82.93590243223069,79.22202954294556,81.0364369183352,74.52150999801131,0.423889747132836,678871,139678,250448,178051,44,34664.5,0.14014139179009066,-39532.5,19785.5,1.1363636363636365,5.681818181818182,7.954545454545454
NC_009485.1,SSG-LUGIA-R+center,8264687,52,2440900,83.21631461867055,81.590389790436,82.39533180405878,76.04190055234442,0.4494122644303689,699166,141013,249113,157756,43,32768.0,0.14121655191993754,-41802.0,20376.0,3.488372093023256,4.651162790697675,12.790697674418606
NC_009632.1,SSG-LUGIA-P,2906507,8,201100,100.0,92.12915639468463,95.90335805714643,99.51326166740415,0.9573590577237717,15322,0,252302,1309,1,8743.5,0.46700600444999846,-16178.0,-1309.0,0.0,50.0,50.0
NC_009632.1,SSG-LUGIA-P+center,2906507,8,201100,100.0,100.0,100.0,100.0,1.0,16631,0,252302,0,1,7434.5,0.527968253968254,-11228.0,3641.0,0.0,0.0,50.0
NC_009632.1,SSG-LUGIA-F,2906507,10,297900,66.8529163484343,100.0,80.13395008191193,96.93380879252453,0.8041639064537506,16631,8246,244056,0,1,13284.5,0.3849768518518519,-21978.0,4591.0,0.0,0.0,50.0
NC_009632.1,SSG-LUGIA-F+center,2906507,10,297900,55.75820565259664,100.0,71.59585001506737,95.09320165245619,0.7269244644724292,16631,13196,239106,0,1,13284.5,0.3849768518518519,-17028.0,9541.0,0.0,0.0,0.0
NC_009632.1,SSG-LUGIA-R,2906507,22,929000,16.00565890652218,100.0,27.594617465031774,67.54730732189802,0.3235583549606471,16631,87276,165026,0,1,22084.5,0.27353618421052633,-27378.0,16791.0,0.0,0.0,0.0
NC_009632.1,SSG-LUGIA-R+center,2906507,22,929000,14.840361929577215,100.0,25.845202296867843,64.5134661793086,0.30375797943160276,16631,95435,156867,0,1,22084.5,0.27353618421052633,-22428.0,21741.0,0.0,0.0,0.0
NC_009512.1,SSG-LUGIA-P,5959964,13,468900,77.93703804163559,46.000870517958184,57.8543181367722,69.57744111949603,0.3954443171832673,91947,26029,214431,107934,6,16989.0,0.26959508716584857,-16989.0,14012.0,0.0,8.333333333333332,33.33333333333333
NC_009512.1,SSG-LUGIA-P+center,5959964,13,468900,75.24234989490846,47.103026300648885,57.936678871419346,68.95360640957803,0.37774986551355916,94150,30979,209481,105731,6,13245.0,0.2946367851622875,-12039.0,18962.0,16.666666666666664,16.666666666666664,25.0
NC_009512.1,SSG-LUGIA-F,5959964,16,627300,73.42075382868536,53.054567467643245,61.59788799275086,69.97213523155918,0.39331665490018547,106046,38390,202070,93835,7,21619.5,0.2998983955955672,-24104.0,20501.0,0.0,7.142857142857142,14.285714285714285
NC_009512.1,SSG-LUGIA-F+center,5959964,16,627300,72.13407255997102,52.78990999644788,60.96429396810723,69.3133276256356,0.3788291022171058,105517,40762,199698,94364,7,19706.0,0.2108904208648701,-19154.0,25451.0,7.142857142857142,7.142857142857142,7.142857142857142
NC_009512.1,SSG-LUGIA-R,5959964,39,1747100,57.22304005105185,78.95697940274464,66.3556726279697,63.655666858184915,0.3076443473085103,157820,117978,122482,42061,11,22657.0,0.19107883817427385,-28304.0,21114.0,4.545454545454546,4.545454545454546,4.545454545454546
NC_009512.1,SSG-LUGIA-R+center,5959964,39,1747100,54.098450101451,79.36772379565842,64.3409595113622,60.06640308306517,0.24690047643090676,158641,134604,105856,41240,11,25297.0,0.19107883817427385,-23354.0,26064.0,0.0,4.545454545454546,9.090909090909092
NC_009665.1,SSG-LUGIA-P,5229686,9,324400,90.73011388717225,50.393792858921074,64.79744886205184,58.04634574923123,0.28693685088038734,133601,13650,67244,131513,10,8982.0,0.3473211774292281,-11077.5,3989.5,5.0,5.0,30.0
NC_009665.1,SSG-LUGIA-P+center,5229686,9,324400,91.31822980931908,54.15632520349737,67.99071837855757,60.929227069894345,0.31690987630586037,143576,13650,67244,121538,10,8468.0,0.42230338761214675,-8550.0,6220.5,10.0,25.0,40.0
NC_009665.1,SSG-LUGIA-F,5229686,18,517500,89.48043199548013,62.12874461552389,73.3373405463167,65.38634944856766,0.32394657436251595,164712,19364,61530,100402,14,8489.5,0.33877511284506295,-10395.0,3415.0,3.571428571428571,3.571428571428571,21.428571428571427
NC_009665.1,SSG-LUGIA-F+center,5229686,18,517500,88.1392229078758,68.15219113287114,76.86770514923134,68.57095789692724,0.32813140338544844,180681,24314,56580,84433,14,8365.0,0.3781454584208763,-7838.5,6693.5,10.714285714285714,17.857142857142858,35.714285714285715
NC_009665.1,SSG-LUGIA-R,5229686,39,1540300,85.69504300006524,84.22980302813129,84.95610572670465,77.14359205567501,0.37445290591191893,223305,37276,43618,41809,16,18227.5,0.1912018156323459,-27254.0,14343.5,3.125,9.375,18.75
NC_009665.1,SSG-LUGIA-R+center,5229686,39,1540300,82.3340081837494,87.12968760608643,84.66399105686587,75.81443203625349,0.27947448757469967,230993,49563,31331,34121,18,19293.5,0.20986355449017458,-22304.0,15868.0,2.7777777777777777,8.333333333333332,13.88888888888889
NC_009782.1,SSG-LUGIA-P,2880168,7,207700,100.0,100.0,100.0,100.0,1.0,28310,0,242694,0,1,15045.0,0.48476027397260274,-7305.0,22785.0,0.0,0.0,0.0
NC_009782.1,SSG-LUGIA-P+center,2880168,7,207700,100.0,100.0,100.0,100.0,1.0,28310,0,242694,0,1,15045.0,0.48476027397260274,-2355.0,27735.0,0.0,50.0,50.0
NC_009782.1,SSG-LUGIA-F,2880168,7,270100,100.0,100.0,100.0,100.0,1.0,28310,0,242694,0,1,16945.0,0.45514469453376205,-9505.0,24385.0,0.0,0.0,0.0
NC_009782.1,SSG-LUGIA-F+center,2880168,7,270100,100.0,100.0,100.0,100.0,1.0,28310,0,242694,0,1,16945.0,0.45514469453376205,-4555.0,29335.0,0.0,0.0,50.0
NC_009782.1,SSG-LUGIA-R,2880168,21,882400,24.342218400687877,100.0,39.153585505843296,67.53184454841995,0.3939139208301003,28310,87990,154704,0,1,54295.0,0.20679327976625275,-33305.0,75285.0,0.0,0.0,0.0
NC_009782.1,SSG-LUGIA-R+center,2880168,21,882400,22.643290195639306,100.0,36.925444774873476,64.31196587504243,0.3690489304683129,28310,96716,145978,0,1,54295.0,0.20679327976625275,-28355.0,80235.0,0.0,0.0,0.0
NC_009708.1,SSG-LUGIA-P,4723306,10,287100,32.52204459101011,7.4874562619660665,12.172478098125762,49.880374075052345,-0.0961323039887125,9073,18825,121230,112103,1,11601.0,0.2811154144074361,-16927.0,-6275.0,0.0,0.0,0.0
NC_009708.1,SSG-LUGIA-P+center,4723306,10,287100,39.40598751941863,12.35063048788539,18.806823536803748,50.53305312156674,-0.05773384031028402,14966,23013,117042,106210,2,9836.0,0.27616489851185655,-13717.0,-4510.0,0.0,25.0,25.0
NC_009708.1,SSG-LUGIA-F,4723306,12,448200,77.1648941047034,55.564633260711695,64.60716204805405,71.76062565315755,0.43708594115169075,67331,19925,120130,53845,5,16192.0,0.3177763505316492,-17127.0,10894.0,0.0,0.0,20.0
NC_009708.1,SSG-LUGIA-F+center,4723306,12,448200,74.53440892341399,55.58526440879382,63.68006807062328,70.58810018719065,0.41048731877046424,67356,23013,117042,53820,5,18025.5,0.17824673717557377,-12177.0,15844.0,0.0,20.0,20.0
NC_009708.1,SSG-LUGIA-R,4723306,32,1395500,71.07176332516796,74.46359014986466,72.72815201402462,74.09534090517587,0.4813304380897363,90232,36727,103328,30944,5,130090.0,0.05889309040907528,-115543.0,144347.0,0.0,0.0,0.0
NC_009708.1,SSG-LUGIA-R+center,4723306,32,1395500,68.07855682392618,74.46359014986466,71.12806788666113,71.95853478339095,0.4414382102754501,90232,42309,97746,30944,5,135040.0,0.05889309040907528,-110593.0,149297.0,0.0,0.0,0.0
NC_009783.1,SSG-LUGIA-P,3765351,6,252300,75.92944867173942,22.75434429303663,35.01537111922525,50.966747374105104,0.16623093657868826,45503,14425,130054,154472,3,31394.5,0.11270925110132159,-8777.0,71789.0,0.0,16.666666666666664,16.666666666666664
NC_009783.1,SSG-LUGIA-P+center,3765351,6,252300,68.4381064889039,20.27903487935992,31.287273849477305,48.28801523570637,0.09590245901305493,40553,18702,125777,159422,3,31394.5,0.11270925110132159,-3827.0,76739.0,0.0,0.0,16.666666666666664
NC_009783.1,SSG-LUGIA-F,3765351,7,350300,77.92567640986636,28.689586198274785,41.93874977613223,53.88208585181186,0.2099427274632575,57372,16252,128227,142603,4,25485.0,0.18802851524090464,-16581.0,57092.5,0.0,12.5,12.5
NC_009783.1,SSG-LUGIA-F+center,3765351,7,350300,73.44671684596791,29.326165770721342,41.915932271229565,52.81459933692162,0.1713319858570956,58645,21202,123277,141330,4,20535.0,0.18802851524090464,-11631.0,62042.5,0.0,12.5,25.0
NC_009783.1,SSG-LUGIA-R,3765351,27,1130500,65.39650300247263,59.251406425803225,62.17247920159304,58.14158058840948,0.1567091726034961,118488,62696,81783,81487,9,27990.0,0.11660377358490566,-28469.0,27511.0,0.0,5.555555555555555,5.555555555555555
NC_009783.1,SSG-LUGIA-R+center,3765351,27,1130500,68.18858256240316,66.67733466683336,67.42449142643318,62.59529574340841,0.23530655355453148,133338,62205,82274,66637,9,26273.0,0.17932886473685322,-23519.0,32461.0,5.555555555555555,11.11111111111111,11.11111111111111
NC_009879.1,SSG-LUGIA-P,1159772,3,52800,0.0,0.0,0.0,54.04620167008676,0.0,0,0,26601,22618,0,,,,,,,
NC_009879.1,SSG-LUGIA-P+center,1159772,3,52800,0.0,0.0,0.0,54.04620167008676,0.0,0,0,26601,22618,0,,,,,,,
NC_009879.1,SSG-LUGIA-F,1159772,4,102800,0.0,0.0,0.0,54.04620167008676,0.0,0,0,26601,22618,0,,,,,,,
NC_009879.1,SSG-LUGIA-F+center,1159772,4,102800,0.0,0.0,0.0,54.04620167008676,0.0,0,0,26601,22618,0,,,,,,,
NC_009879.1,SSG-LUGIA-R,1159772,9,356800,37.98426150121065,44.389424352285786,40.93781855249745,41.14061642861497,-0.17223096021726875,10040,16392,10209,12578,1,7280.0,0.408130081300813,-11491.0,3069.0,0.0,0.0,50.0
NC_009879.1,SSG-LUGIA-R+center,1159772,9,356800,46.736802904757475,44.389424352285786,45.532879818594104,51.19770820211706,0.013827020815948618,10040,11442,15159,12578,1,7280.0,0.408130081300813,-6541.0,8019.0,0.0,0.0,0.0
NC_009900.1,SSG-LUGIA-P,1360898,2,91500,100.0,100.0,100.0,100.0,1.0,15317,0,20813,0,1,24391.5,0.2389547581903276,-23356.0,25427.0,0.0,0.0,0.0
NC_009900.1,SSG-LUGIA-P+center,1360898,2,91500,100.0,100.0,100.0,100.0,1.0,15317,0,20813,0,1,24391.5,0.2389547581903276,-18406.0,30377.0,0.0,0.0,0.0
NC_009900.1,SSG-LUGIA-F,1360898,2,104000,100.0,100.0,100.0,100.0,1.0,15317,0,20813,0,1,28791.5,0.21010973936899863,-31056.0,26527.0,0.0,0.0,0.0
NC_009900.1,SSG-LUGIA-F+center,1360898,2,104000,100.0,100.0,100.0,100.0,1.0,15317,0,20813,0,1,28791.5,0.21010973936899863,-26106.0,31477.0,0.0,0.0,0.0
