accession,method,true_start,true_end,matched,start_err,end_err,mean_err,signed_start_err,signed_end_err,jaccard
NC_002655.2,Comp-only+center,1652293,1662118,True,13443.0,18231.0,15837.0,-13443.0,18231.0,0.2367710843373494
NC_002655.2,Comp-only+center,1711725,1734698,True,1925.0,10951.0,6438.0,1925.0,10951.0,0.6204568901989683
NC_002655.2,Comp-only+center,1865987,1874593,False,,,,,,0.0
NC_002655.2,Comp-only+center,1897666,1923762,True,20916.0,5187.0,13051.5,-20916.0,5187.0,0.4999425287356321
NC_002655.2,Comp-only+center,2131479,2139654,True,14029.0,15795.0,14912.0,-14029.0,15795.0,0.2151578947368421
NC_002655.2,Comp-only+center,2749781,2769746,True,12131.0,10503.0,11317.0,-12131.0,10503.0,0.4686854460093896
NC_002655.2,Comp-only+center,2777420,2787074,True,39770.0,6825.0,23297.5,-39770.0,-6825.0,0.0572584724329792
NC_002655.2,Comp-only+center,2989368,2998130,True,25318.0,6719.0,16018.5,-25318.0,6719.0,0.2147794117647058
NC_002655.2,Comp-only+center,3002922,3014797,True,38872.0,9948.0,24410.0,-38872.0,-9948.0,0.0379916449909356
NC_002655.2,Comp-only+center,3262945,3273779,False,,,,,,0.0
NC_002655.2,Comp-only+center,4654756,4675861,True,1394.0,19488.0,10441.0,1394.0,19488.0,0.4855890033009804
NC_002655.2,DNABERT-2-only,579581,596828,True,2419.0,4171.0,3295.0,2419.0,4171.0,0.6923292403940426
NC_002655.2,DNABERT-2-only,665139,673823,False,,,,,,0.0
NC_002655.2,DNABERT-2-only,904610,918372,True,7390.0,13627.0,10508.5,7390.0,13627.0,0.2326761591821833
NC_002655.2,DNABERT-2-only,1109625,1118395,True,51625.0,17604.0,34614.5,-51625.0,17604.0,0.1124487179487179
NC_002655.2,DNABERT-2-only,1261802,1273782,True,4802.0,21217.0,13009.5,-4802.0,21217.0,0.3152894736842105
NC_002655.2,DNABERT-2-only,1344386,1392487,True,7386.0,512.0,3949.0,-7386.0,512.0,0.8589642857142857
NC_002655.2,DNABERT-2-only,1433835,1452085,True,3165.0,86914.0,45039.5,3165.0,86914.0,0.1434507678410117
NC_002655.2,DNABERT-2-only,1500853,1513854,True,63853.0,25145.0,44499.0,-63853.0,25145.0,0.1274705882352941
NC_002655.2,DNABERT-2-only,1652293,1662118,True,4293.0,6881.0,5587.0,-4293.0,6881.0,0.4679047619047619
NC_002655.2,DNABERT-2-only,1711725,1734698,True,13275.0,4301.0,8788.0,13275.0,4301.0,0.3556003666361136
NC_002655.2,DNABERT-2-only,1865987,1874593,True,1013.0,55406.0,28209.5,1013.0,55406.0,0.1186321528439535
NC_002655.2,DNABERT-2-only,1897666,1923762,True,30666.0,6237.0,18451.5,-30666.0,6237.0,0.4142380952380952
NC_002655.2,DNABERT-2-only,2131479,2139654,True,36479.0,13345.0,24912.0,-36479.0,13345.0,0.1409655172413793
NC_002655.2,DNABERT-2-only,2749781,2769746,True,6781.0,22253.0,14517.0,-6781.0,22253.0,0.407469387755102
NC_002655.2,DNABERT-2-only,2777420,2787074,True,34420.0,4925.0,19672.5,-34420.0,4925.0,0.1970408163265306
NC_002655.2,DNABERT-2-only,2989368,2998130,False,,,,,,0.0
NC_002655.2,DNABERT-2-only,3002922,3014797,False,,,,,,0.0
NC_002655.2,DNABERT-2-only,3262945,3273779,False,,,,,,0.0
NC_002655.2,DNABERT-2-only,4654756,4675861,True,756.0,13138.0,6947.0,-756.0,13138.0,0.6030285714285715
NC_002655.2,DNABERT-S-only,579581,596828,False,,,,,,0.0
NC_002655.2,DNABERT-S-only,665139,673823,False,,,,,,0.0
NC_002655.2,DNABERT-S-only,904610,918372,True,14610.0,13627.0,14118.5,-14610.0,13627.0,0.3276904761904762
NC_002655.2,DNABERT-S-only,1109625,1118395,True,53625.0,32604.0,43114.5,-53625.0,32604.0,0.0923263157894736
NC_002655.2,DNABERT-S-only,1261802,1273782,True,14802.0,24217.0,19509.5,-14802.0,24217.0,0.2349215686274509
NC_002655.2,DNABERT-S-only,1344386,1392487,True,20386.0,1512.0,10949.0,-20386.0,1512.0,0.6871714285714285
NC_002655.2,DNABERT-S-only,1433835,1452085,False,,,,,,0.0
NC_002655.2,DNABERT-S-only,1500853,1513854,True,43853.0,19145.0,31499.0,-43853.0,19145.0,0.171078947368421
NC_002655.2,DNABERT-S-only,1652293,1662118,True,24293.0,9881.0,17087.0,-24293.0,9881.0,0.2233181818181818
NC_002655.2,DNABERT-S-only,1711725,1734698,True,13275.0,25301.0,19288.0,13275.0,25301.0,0.2009114448472294
NC_002655.2,DNABERT-S-only,1865987,1874593,True,22987.0,55406.0,39196.5,-22987.0,55406.0,0.0989310344827586
NC_002655.2,DNABERT-S-only,1897666,1923762,True,54666.0,6237.0,30451.5,-54666.0,6237.0,0.2999655172413793
NC_002655.2,DNABERT-S-only,2131479,2139654,True,16479.0,14345.0,15412.0,-16479.0,14345.0,0.2096410256410256
NC_002655.2,DNABERT-S-only,2749781,2769746,True,8781.0,10253.0,9517.0,-8781.0,10253.0,0.511948717948718
NC_002655.2,DNABERT-S-only,2777420,2787074,True,36420.0,7075.0,21747.5,-36420.0,-7075.0,0.0559956592512208
NC_002655.2,DNABERT-S-only,2989368,2998130,True,21368.0,15869.0,18618.5,-21368.0,15869.0,0.1905
NC_002655.2,DNABERT-S-only,3002922,3014797,True,34922.0,798.0,17860.0,-34922.0,-798.0,0.2367195179281165
NC_002655.2,DNABERT-S-only,3262945,3273779,False,,,,,,0.0
NC_002655.2,DNABERT-S-only,4654756,4675861,True,244.0,17138.0,8691.0,244.0,17138.0,0.545497332914967
NC_002655.2,SAGE-GI,579581,596828,True,581.0,27171.0,13876.0,-581.0,27171.0,0.3832888888888889
NC_002655.2,SAGE-GI,665139,673823,False,,,,,,0.0
NC_002655.2,SAGE-GI,904610,918372,True,14610.0,13627.0,14118.5,-14610.0,13627.0,0.3276904761904762
NC_002655.2,SAGE-GI,1109625,1118395,True,53625.0,32604.0,43114.5,-53625.0,32604.0,0.0923263157894736
NC_002655.2,SAGE-GI,1261802,1273782,True,15802.0,24217.0,20009.5,-15802.0,24217.0,0.2304038461538461
NC_002655.2,SAGE-GI,1344386,1392487,True,20386.0,1512.0,10949.0,-20386.0,1512.0,0.6871714285714285
NC_002655.2,SAGE-GI,1433835,1452085,False,,,,,,0.0
NC_002655.2,SAGE-GI,1500853,1513854,True,43853.0,19145.0,31499.0,-43853.0,19145.0,0.171078947368421
NC_002655.2,SAGE-GI,1652293,1662118,True,24293.0,9881.0,17087.0,-24293.0,9881.0,0.2233181818181818
NC_002655.2,SAGE-GI,1711725,1734698,True,13275.0,25301.0,19288.0,13275.0,25301.0,0.2009114448472294
NC_002655.2,SAGE-GI,1865987,1874593,True,7987.0,55406.0,31696.5,-7987.0,55406.0,0.1195416666666666
NC_002655.2,SAGE-GI,1897666,1923762,True,39666.0,6237.0,22951.5,-39666.0,6237.0,0.3624583333333333
NC_002655.2,SAGE-GI,2131479,2139654,True,16479.0,14345.0,15412.0,-16479.0,14345.0,0.2096410256410256
NC_002655.2,SAGE-GI,2749781,2769746,True,8781.0,10253.0,9517.0,-8781.0,10253.0,0.511948717948718
NC_002655.2,SAGE-GI,2777420,2787074,True,36420.0,7075.0,21747.5,-36420.0,-7075.0,0.0559956592512208
NC_002655.2,SAGE-GI,2989368,2998130,True,23368.0,15869.0,19618.5,-23368.0,15869.0,0.1825625
NC_002655.2,SAGE-GI,3002922,3014797,True,36922.0,798.0,18860.0,-36922.0,-798.0,0.2270175007172425
NC_002655.2,SAGE-GI,3262945,3273779,False,,,,,,0.0
NC_002655.2,SAGE-GI,4654756,4675861,True,244.0,17138.0,8691.0,244.0,17138.0,0.545497332914967
NC_002655.2,SAGE-GI(D2),579581,596828,True,2419.0,4171.0,3295.0,2419.0,4171.0,0.6923292403940426
NC_002655.2,SAGE-GI(D2),665139,673823,False,,,,,,0.0
NC_002655.2,SAGE-GI(D2),904610,918372,True,7390.0,13627.0,10508.5,7390.0,13627.0,0.2326761591821833
NC_002655.2,SAGE-GI(D2),1109625,1118395,True,10625.0,17604.0,14114.5,-10625.0,17604.0,0.237054054054054
NC_002655.2,SAGE-GI(D2),1261802,1273782,False,,,,,,0.0
NC_002655.2,SAGE-GI(D2),1344386,1392487,True,7386.0,512.0,3949.0,-7386.0,512.0,0.8589642857142857
NC_002655.2,SAGE-GI(D2),1433835,1452085,False,,,,,,0.0
NC_002655.2,SAGE-GI(D2),1500853,1513854,True,28853.0,25145.0,26999.0,-28853.0,25145.0,0.1940597014925373
NC_002655.2,SAGE-GI(D2),1652293,1662118,True,4293.0,6881.0,5587.0,-4293.0,6881.0,0.4679047619047619
NC_002655.2,SAGE-GI(D2),1711725,1734698,True,13275.0,4301.0,8788.0,13275.0,4301.0,0.3556003666361136
NC_002655.2,SAGE-GI(D2),1865987,1874593,False,,,,,,0.0
NC_002655.2,SAGE-GI(D2),1897666,1923762,True,21666.0,6237.0,13951.5,-21666.0,6237.0,0.4832777777777777
NC_002655.2,SAGE-GI(D2),2131479,2139654,True,36479.0,14345.0,25412.0,-36479.0,14345.0,0.1385762711864406
NC_002655.2,SAGE-GI(D2),2749781,2769746,True,6781.0,22253.0,14517.0,-6781.0,22253.0,0.407469387755102
NC_002655.2,SAGE-GI(D2),2777420,2787074,True,34420.0,4925.0,19672.5,-34420.0,4925.0,0.1970408163265306
NC_002655.2,SAGE-GI(D2),2989368,2998130,True,20368.0,869.0,10618.5,-20368.0,869.0,0.2921
NC_002655.2,SAGE-GI(D2),3002922,3014797,False,,,,,,0.0
NC_002655.2,SAGE-GI(D2),3262945,3273779,False,,,,,,0.0
NC_002655.2,SAGE-GI(D2),4654756,4675861,True,756.0,13138.0,6947.0,-756.0,13138.0,0.6030285714285715
NC_002655.2,SAGE-GI/detrend=250kb,579581,596828,True,581.0,27171.0,13876.0,-581.0,27171.0,0.3832888888888889
NC_002655.2,SAGE-GI/detrend=250kb,665139,673823,False,,,,,,0.0
NC_002655.2,SAGE-GI/detrend=250kb,904610,918372,True,390.0,13627.0,7008.5,390.0,13627.0,0.4882438846294268
NC_002655.2,SAGE-GI/detrend=250kb,1109625,1118395,True,20625.0,32604.0,26614.5,-20625.0,32604.0,0.1414677419354838
NC_002655.2,SAGE-GI/detrend=250kb,1261802,1273782,True,15802.0,25217.0,20509.5,-15802.0,25217.0,0.2260566037735849
NC_002655.2,SAGE-GI/detrend=250kb,1344386,1392487,True,12386.0,4488.0,8437.0,-12386.0,-4488.0,0.7210355773045893
NC_002655.2,SAGE-GI/detrend=250kb,1433835,1452085,False,,,,,,0.0
NC_002655.2,SAGE-GI/detrend=250kb,1500853,1513854,True,33853.0,40145.0,36999.0,-33853.0,40145.0,0.1494482758620689
NC_002655.2,SAGE-GI/detrend=250kb,1652293,1662118,True,17293.0,9881.0,13587.0,-17293.0,9881.0,0.2655675675675675
NC_002655.2,SAGE-GI/detrend=250kb,1711725,1734698,True,13275.0,25301.0,19288.0,13275.0,25301.0,0.2009114448472294
NC_002655.2,SAGE-GI/detrend=250kb,1865987,1874593,False,,,,,,0.0
NC_002655.2,SAGE-GI/detrend=250kb,1897666,1923762,True,8334.0,6237.0,7285.5,8334.0,6237.0,0.5493598070142883
NC_002655.2,SAGE-GI/detrend=250kb,2131479,2139654,True,16479.0,14345.0,15412.0,-16479.0,14345.0,0.2096410256410256
NC_002655.2,SAGE-GI/detrend=250kb,2749781,2769746,True,8781.0,10253.0,9517.0,-8781.0,10253.0,0.511948717948718
NC_002655.2,SAGE-GI/detrend=250kb,2777420,2787074,True,36420.0,7075.0,21747.5,-36420.0,-7075.0,0.0559956592512208
NC_002655.2,SAGE-GI/detrend=250kb,2989368,2998130,True,21368.0,16869.0,19118.5,-21368.0,16869.0,0.1864468085106383
NC_002655.2,SAGE-GI/detrend=250kb,3002922,3014797,True,34922.0,202.0,17562.0,-34922.0,202.0,0.2526808510638298
NC_002655.2,SAGE-GI/detrend=250kb,3262945,3273779,False,,,,,,0.0
NC_002655.2,SAGE-GI/detrend=250kb,4654756,4675861,True,3756.0,16138.0,9947.0,-3756.0,16138.0,0.5147804878048781
NC_002655.2,SAGE-GI/no-refine,579581,596828,True,1269.0,14121.0,7695.0,1269.0,14121.0,0.5093882495457298
NC_002655.2,SAGE-GI/no-refine,665139,673823,False,,,,,,0.0
NC_002655.2,SAGE-GI/no-refine,904610,918372,True,3860.0,12677.0,8268.5,-3860.0,12677.0,0.4542244224422442
NC_002655.2,SAGE-GI/no-refine,1109625,1118395,True,49275.0,27754.0,38514.5,-49275.0,27754.0,0.1022261072261072
NC_002655.2,SAGE-GI/no-refine,1261802,1273782,True,3352.0,23367.0,13359.5,-3352.0,23367.0,0.3095865633074935
NC_002655.2,SAGE-GI/no-refine,1344386,1392487,True,7736.0,3138.0,5437.0,-7736.0,-3138.0,0.8052580679823776
NC_002655.2,SAGE-GI/no-refine,1433835,1452085,False,,,,,,0.0
NC_002655.2,SAGE-GI/no-refine,1500853,1513854,True,46503.0,27095.0,36799.0,-46503.0,27095.0,0.1501385681293302
NC_002655.2,SAGE-GI/no-refine,1652293,1662118,True,11943.0,18931.0,15437.0,-11943.0,18931.0,0.2414250614250614
NC_002655.2,SAGE-GI/no-refine,1711725,1734698,True,1225.0,14751.0,7988.0,1225.0,14751.0,0.5765142478462558
NC_002655.2,SAGE-GI/no-refine,1865987,1874593,True,7563.0,56956.0,32259.5,7563.0,56956.0,0.0159236154538382
NC_002655.2,SAGE-GI/no-refine,1897666,1923762,True,24116.0,7787.0,15951.5,-24116.0,7787.0,0.449948275862069
NC_002655.2,SAGE-GI/no-refine,2131479,2139654,True,17129.0,19595.0,18362.0,-17129.0,19595.0,0.1820935412026726
NC_002655.2,SAGE-GI/no-refine,2749781,2769746,True,10331.0,15803.0,13067.0,-10331.0,15803.0,0.4331019522776572
NC_002655.2,SAGE-GI/no-refine,2777420,2787074,True,37970.0,1525.0,19747.5,-37970.0,-1525.0,0.1707086614173228
NC_002655.2,SAGE-GI/no-refine,2989368,2998130,True,23618.0,9319.0,16468.5,-23618.0,9319.0,0.2101438848920863
NC_002655.2,SAGE-GI/no-refine,3002922,3014797,True,37172.0,7348.0,22260.0,-37172.0,-7348.0,0.0923177295710324
NC_002655.2,SAGE-GI/no-refine,3262945,3273779,False,,,,,,0.0
NC_002655.2,SAGE-GI/no-refine,4654756,4675861,True,1206.0,17588.0,9397.0,-1206.0,17588.0,0.5289724310776942
NC_002655.2,SAGE-GI/start-assign,579581,596828,True,581.0,18171.0,9376.0,-581.0,18171.0,0.4791111111111111
NC_002655.2,SAGE-GI/start-assign,665139,673823,False,,,,,,0.0
NC_002655.2,SAGE-GI/start-assign,904610,918372,True,14610.0,13627.0,14118.5,-14610.0,13627.0,0.3276904761904762
NC_002655.2,SAGE-GI/start-assign,1109625,1118395,True,71625.0,32604.0,52114.5,-71625.0,32604.0,0.0776194690265486
NC_002655.2,SAGE-GI/start-assign,1261802,1273782,True,14802.0,24217.0,19509.5,-14802.0,24217.0,0.2349215686274509
NC_002655.2,SAGE-GI/start-assign,1344386,1392487,True,20386.0,1512.0,10949.0,-20386.0,1512.0,0.6871714285714285
NC_002655.2,SAGE-GI/start-assign,1433835,1452085,False,,,,,,0.0
NC_002655.2,SAGE-GI/start-assign,1500853,1513854,True,43853.0,40145.0,41999.0,-43853.0,40145.0,0.134041237113402
NC_002655.2,SAGE-GI/start-assign,1652293,1662118,True,24293.0,9881.0,17087.0,-24293.0,9881.0,0.2233181818181818
NC_002655.2,SAGE-GI/start-assign,1711725,1734698,True,18725.0,4699.0,11712.0,-18725.0,-4699.0,0.4382599103095997
NC_002655.2,SAGE-GI/start-assign,1865987,1874593,True,5987.0,55406.0,30696.5,-5987.0,55406.0,0.1229571428571428
NC_002655.2,SAGE-GI/start-assign,1897666,1923762,True,37666.0,6237.0,21951.5,-37666.0,6237.0,0.3728142857142857
NC_002655.2,SAGE-GI/start-assign,2131479,2139654,True,16479.0,14345.0,15412.0,-16479.0,14345.0,0.2096410256410256
NC_002655.2,SAGE-GI/start-assign,2749781,2769746,True,8781.0,10253.0,9517.0,-8781.0,10253.0,0.511948717948718
NC_002655.2,SAGE-GI/start-assign,2777420,2787074,True,36420.0,7075.0,21747.5,-36420.0,-7075.0,0.0559956592512208
NC_002655.2,SAGE-GI/start-assign,2989368,2998130,True,23368.0,15869.0,19618.5,-23368.0,15869.0,0.1825625
NC_002655.2,SAGE-GI/start-assign,3002922,3014797,True,36922.0,798.0,18860.0,-36922.0,-798.0,0.2270175007172425
NC_002655.2,SAGE-GI/start-assign,3262945,3273779,False,,,,,,0.0
NC_002655.2,SAGE-GI/start-assign,4654756,4675861,True,2244.0,17138.0,9691.0,2244.0,17138.0,0.4932015479552348
NC_002655.2,SAGE-GI/d=4,579581,596828,True,10419.0,18171.0,14295.0,10419.0,18171.0,0.1928061210084982
NC_002655.2,SAGE-GI/d=4,665139,673823,False,,,,,,0.0
NC_002655.2,SAGE-GI/d=4,904610,918372,True,2390.0,16627.0,9508.5,2390.0,16627.0,0.3742349457058243
NC_002655.2,SAGE-GI/d=4,1109625,1118395,True,38625.0,33604.0,36114.5,-38625.0,33604.0,0.1082839506172839
NC_002655.2,SAGE-GI/d=4,1261802,1273782,True,8198.0,39217.0,23707.5,8198.0,39217.0,0.0738896050626977
NC_002655.2,SAGE-GI/d=4,1344386,1392487,True,8386.0,9488.0,8937.0,-8386.0,-9488.0,0.6835788131992636
NC_002655.2,SAGE-GI/d=4,1433835,1452085,True,16835.0,73914.0,45374.5,-16835.0,73914.0,0.167440366972477
NC_002655.2,SAGE-GI/d=4,1500853,1513854,True,83853.0,12145.0,47999.0,-83853.0,12145.0,0.1192844036697247
NC_002655.2,SAGE-GI/d=4,1652293,1662118,True,20293.0,6881.0,13587.0,-20293.0,6881.0,0.2655675675675675
NC_002655.2,SAGE-GI/d=4,1711725,1734698,True,13275.0,19301.0,16288.0,13275.0,19301.0,0.2294263749260792
NC_002655.2,SAGE-GI/d=4,1865987,1874593,False,,,,,,0.0
NC_002655.2,SAGE-GI/d=4,1897666,1923762,True,18666.0,12237.0,15451.5,-18666.0,12237.0,0.4578421052631579
NC_002655.2,SAGE-GI/d=4,2131479,2139654,True,13479.0,20345.0,16912.0,-13479.0,20345.0,0.1946666666666666
NC_002655.2,SAGE-GI/d=4,2749781,2769746,True,19781.0,747.0,10264.0,-19781.0,-747.0,0.4835333484288122
NC_002655.2,SAGE-GI/d=4,2777420,2787074,False,,,,,,0.0
NC_002655.2,SAGE-GI/d=4,2989368,2998130,True,36368.0,15869.0,26118.5,-36368.0,15869.0,0.143655737704918
NC_002655.2,SAGE-GI/d=4,3002922,3014797,True,49922.0,798.0,25360.0,-49922.0,-798.0,0.1792614647723227
NC_002655.2,SAGE-GI/d=4,3262945,3273779,False,,,,,,0.0
NC_002655.2,SAGE-GI/d=4,4654756,4675861,True,7756.0,15138.0,11447.0,-7756.0,15138.0,0.4796818181818182
NC_002655.2,SAGE-GI/d=8,579581,596828,True,14581.0,11171.0,12876.0,-14581.0,11171.0,0.4011162790697674
NC_002655.2,SAGE-GI/d=8,665139,673823,False,,,,,,0.0
NC_002655.2,SAGE-GI/d=8,904610,918372,True,9610.0,14627.0,12118.5,-9610.0,14627.0,0.3621842105263158
NC_002655.2,SAGE-GI/d=8,1109625,1118395,True,48625.0,30604.0,39614.5,-48625.0,30604.0,0.0996704545454545
NC_002655.2,SAGE-GI/d=8,1261802,1273782,True,8802.0,25217.0,17009.5,-8802.0,25217.0,0.2604565217391304
NC_002655.2,SAGE-GI/d=8,1344386,1392487,True,23386.0,4512.0,13949.0,-23386.0,4512.0,0.6329210526315789
NC_002655.2,SAGE-GI/d=8,1433835,1452085,False,,,,,,0.0
NC_002655.2,SAGE-GI/d=8,1500853,1513854,True,43853.0,21145.0,32499.0,-43853.0,21145.0,0.1666923076923077
NC_002655.2,SAGE-GI/d=8,1652293,1662118,True,4293.0,9881.0,7087.0,-4293.0,9881.0,0.4094166666666666
NC_002655.2,SAGE-GI/d=8,1711725,1734698,True,14275.0,14301.0,14288.0,14275.0,14301.0,0.2333735747820254
NC_002655.2,SAGE-GI/d=8,1865987,1874593,False,,,,,,0.0
NC_002655.2,SAGE-GI/d=8,1897666,1923762,True,18666.0,6237.0,12451.5,-18666.0,6237.0,0.5117058823529411
NC_002655.2,SAGE-GI/d=8,2131479,2139654,True,36479.0,25345.0,30912.0,-36479.0,25345.0,0.1168
NC_002655.2,SAGE-GI/d=8,2749781,2769746,True,17781.0,1747.0,9764.0,-17781.0,-1747.0,0.4826608737118181
NC_002655.2,SAGE-GI/d=8,2777420,2787074,False,,,,,,0.0
NC_002655.2,SAGE-GI/d=8,2989368,2998130,True,21368.0,9869.0,15618.5,-21368.0,9869.0,0.219075
NC_002655.2,SAGE-GI/d=8,3002922,3014797,True,34922.0,6798.0,20860.0,-34922.0,-6798.0,0.1085089106372067
NC_002655.2,SAGE-GI/d=8,3262945,3273779,False,,,,,,0.0
NC_002655.2,SAGE-GI/d=8,4654756,4675861,True,5756.0,26138.0,15947.0,-5756.0,26138.0,0.3982264150943396
NC_002655.2,SAGE-GI/d=16,579581,596828,True,419.0,20171.0,10295.0,419.0,20171.0,0.4497447820625885
NC_002655.2,SAGE-GI/d=16,665139,673823,False,,,,,,0.0
NC_002655.2,SAGE-GI/d=16,904610,918372,True,13610.0,13627.0,13618.5,-13610.0,13627.0,0.3356829268292683
NC_002655.2,SAGE-GI/d=16,1109625,1118395,True,50625.0,36604.0,43614.5,-50625.0,36604.0,0.0913645833333333
NC_002655.2,SAGE-GI/d=16,1261802,1273782,True,14802.0,22217.0,18509.5,-14802.0,22217.0,0.2445102040816326
NC_002655.2,SAGE-GI/d=16,1344386,1392487,True,19386.0,11488.0,15437.0,-19386.0,-11488.0,0.5425260787102892
NC_002655.2,SAGE-GI/d=16,1433835,1452085,True,165.0,105914.0,53039.5,165.0,105914.0,0.1456610155841018
NC_002655.2,SAGE-GI/d=16,1500853,1513854,True,66853.0,44145.0,55499.0,-66853.0,44145.0,0.1048548387096774
NC_002655.2,SAGE-GI/d=16,1652293,1662118,True,22293.0,31881.0,27087.0,-22293.0,31881.0,0.15353125
NC_002655.2,SAGE-GI/d=16,1711725,1734698,True,13275.0,27301.0,20288.0,13275.0,27301.0,0.1929189457981104
NC_002655.2,SAGE-GI/d=16,1865987,1874593,False,,,,,,0.0
NC_002655.2,SAGE-GI/d=16,1897666,1923762,True,15666.0,5237.0,10451.5,-15666.0,5237.0,0.5552553191489362
NC_002655.2,SAGE-GI/d=16,2131479,2139654,True,16479.0,14345.0,15412.0,-16479.0,14345.0,0.2096410256410256
NC_002655.2,SAGE-GI/d=16,2749781,2769746,True,8781.0,9253.0,9017.0,-8781.0,9253.0,0.5254210526315789
NC_002655.2,SAGE-GI/d=16,2777420,2787074,True,36420.0,8075.0,22247.5,-36420.0,-8075.0,0.0342919153553988
NC_002655.2,SAGE-GI/d=16,2989368,2998130,True,23368.0,9869.0,16618.5,-23368.0,9869.0,0.2086428571428571
NC_002655.2,SAGE-GI/d=16,3002922,3014797,True,36922.0,6798.0,21860.0,-36922.0,-6798.0,0.1040616418705684
NC_002655.2,SAGE-GI/d=16,3262945,3273779,False,,,,,,0.0
NC_002655.2,SAGE-GI/d=16,4654756,4675861,True,756.0,14138.0,7447.0,-756.0,14138.0,0.5862777777777778
NC_002655.2,SAGE-GI/d=32,579581,596828,True,6419.0,5171.0,5795.0,6419.0,5171.0,0.4830277889290334
NC_002655.2,SAGE-GI/d=32,665139,673823,False,,,,,,0.0
NC_002655.2,SAGE-GI/d=32,904610,918372,True,12610.0,13627.0,13118.5,-12610.0,13627.0,0.344075
NC_002655.2,SAGE-GI/d=32,1109625,1118395,True,50625.0,32604.0,41614.5,-50625.0,32604.0,0.0953369565217391
NC_002655.2,SAGE-GI/d=32,1261802,1273782,True,15802.0,24217.0,20009.5,-15802.0,24217.0,0.2304038461538461
NC_002655.2,SAGE-GI/d=32,1344386,1392487,True,15386.0,13512.0,14449.0,-15386.0,13512.0,0.6247012987012986
NC_002655.2,SAGE-GI/d=32,1433835,1452085,True,4165.0,76914.0,40539.5,4165.0,76914.0,0.1480166027426049
NC_002655.2,SAGE-GI/d=32,1500853,1513854,True,62853.0,15145.0,38999.0,-62853.0,15145.0,0.1428791208791208
NC_002655.2,SAGE-GI/d=32,1652293,1662118,True,25293.0,9881.0,17587.0,-25293.0,9881.0,0.2183555555555555
NC_002655.2,SAGE-GI/d=32,1711725,1734698,True,13275.0,27301.0,20288.0,13275.0,27301.0,0.1929189457981104
NC_002655.2,SAGE-GI/d=32,1865987,1874593,True,5987.0,55406.0,30696.5,-5987.0,55406.0,0.1229571428571428
NC_002655.2,SAGE-GI/d=32,1897666,1923762,True,37666.0,6237.0,21951.5,-37666.0,6237.0,0.3728142857142857
NC_002655.2,SAGE-GI/d=32,2131479,2139654,True,28479.0,14345.0,21412.0,-28479.0,14345.0,0.160313725490196
NC_002655.2,SAGE-GI/d=32,2749781,2769746,True,8781.0,9253.0,9017.0,-8781.0,9253.0,0.5254210526315789
NC_002655.2,SAGE-GI/d=32,2777420,2787074,True,36420.0,8075.0,22247.5,-36420.0,-8075.0,0.0342919153553988
NC_002655.2,SAGE-GI/d=32,2989368,2998130,True,22368.0,16869.0,19618.5,-22368.0,16869.0,0.1825625
NC_002655.2,SAGE-GI/d=32,3002922,3014797,True,35922.0,202.0,18062.0,-35922.0,202.0,0.2474166666666666
NC_002655.2,SAGE-GI/d=32,3262945,3273779,False,,,,,,0.0
NC_002655.2,SAGE-GI/d=32,4654756,4675861,True,2244.0,17138.0,9691.0,2244.0,17138.0,0.4932015479552348
NC_002655.2,SAGE-GI/d=48,579581,596828,True,3419.0,25171.0,14295.0,3419.0,25171.0,0.3260095711827247
NC_002655.2,SAGE-GI/d=48,665139,673823,False,,,,,,0.0
NC_002655.2,SAGE-GI/d=48,904610,918372,True,12610.0,13627.0,13118.5,-12610.0,13627.0,0.344075
NC_002655.2,SAGE-GI/d=48,1109625,1118395,True,42625.0,44604.0,43614.5,-42625.0,44604.0,0.0913645833333333
NC_002655.2,SAGE-GI/d=48,1261802,1273782,True,14802.0,23217.0,19009.5,-14802.0,23217.0,0.23962
NC_002655.2,SAGE-GI/d=48,1344386,1392487,True,12386.0,13512.0,12949.0,-12386.0,13512.0,0.6500270270270271
NC_002655.2,SAGE-GI/d=48,1433835,1452085,True,3165.0,79914.0,41539.5,3165.0,79914.0,0.1536800285234044
NC_002655.2,SAGE-GI/d=48,1500853,1513854,True,63853.0,18145.0,40999.0,-63853.0,18145.0,0.1368631578947368
NC_002655.2,SAGE-GI/d=48,1652293,1662118,True,23293.0,8881.0,16087.0,-23293.0,8881.0,0.2339523809523809
NC_002655.2,SAGE-GI/d=48,1711725,1734698,True,13275.0,23301.0,18288.0,13275.0,23301.0,0.2095948136142625
NC_002655.2,SAGE-GI/d=48,1865987,1874593,True,7013.0,57406.0,32209.5,7013.0,57406.0,0.0241467589717176
NC_002655.2,SAGE-GI/d=48,1897666,1923762,True,24666.0,8237.0,16451.5,-24666.0,8237.0,0.4423220338983051
NC_002655.2,SAGE-GI/d=48,2131479,2139654,True,27479.0,14345.0,20912.0,-27479.0,14345.0,0.16352
NC_002655.2,SAGE-GI/d=48,2749781,2769746,True,17781.0,9253.0,13517.0,-17781.0,9253.0,0.4248085106382979
