accession,method,start,end
NC_003997.3,TreasureIsland,2870001,2885000
NC_003997.3,TreasureIsland,2885001,2920000
NC_003997.3,TreasureIsland,3010001,3050000
NC_003997.3,TreasureIsland,3160001,3170000
NC_003997.3,TreasureIsland,3200001,3210000
NC_003997.3,TreasureIsland,3280001,3290000
NC_003997.3,TreasureIsland,3420001,3430000
NC_003997.3,TreasureIsland,3455001,3500000
NC_003997.3,TreasureIsland,3750001,3775000
NC_003997.3,TreasureIsland,3775001,3790000
NC_003997.3,TreasureIsland,4650001,4660000
NC_003997.3,TreasureIsland,4840001,4855000
NC_003997.3,TreasureIsland,4995001,5010000
NC_004070.1,TreasureIsland,1,15000
NC_004070.1,TreasureIsland,110001,130000
NC_004070.1,TreasureIsland,150001,160000
NC_004070.1,TreasureIsland,260001,325000
NC_004070.1,TreasureIsland,325001,365000
NC_004070.1,TreasureIsland,410001,455000
NC_004070.1,TreasureIsland,560001,575000
NC_004070.1,TreasureIsland,575001,595000
NC_004070.1,TreasureIsland,640001,655000
NC_004070.1,TreasureIsland,670001,690000
NC_004070.1,TreasureIsland,735001,795000
NC_004070.1,TreasureIsland,860001,870000
NC_004070.1,TreasureIsland,970001,1020000
NC_004070.1,TreasureIsland,1140001,1170000
NC_004070.1,TreasureIsland,1230001,1285000
NC_004070.1,TreasureIsland,1305001,1365000
NC_004070.1,TreasureIsland,1410001,1450000
NC_004070.1,TreasureIsland,1599001,1610000
NC_004070.1,TreasureIsland,1640001,1680000
NC_004070.1,TreasureIsland,1738001,1765000
NC_004070.1,TreasureIsland,1850001,1860000
NC_004070.1,TreasureIsland,1890001,1900521
NC_004088.1,TreasureIsland,230001,240000
NC_004088.1,TreasureIsland,260001,285000
NC_004088.1,TreasureIsland,300001,310000
NC_004088.1,TreasureIsland,380001,390000
NC_004088.1,TreasureIsland,570001,595000
NC_004088.1,TreasureIsland,620001,640000
NC_004088.1,TreasureIsland,830001,850000
NC_004088.1,TreasureIsland,1010001,1020000
NC_004088.1,TreasureIsland,1080001,1090000
NC_004088.1,TreasureIsland,1200001,1220000
NC_004088.1,TreasureIsland,1250001,1260000
NC_004088.1,TreasureIsland,1270001,1280000
NC_004088.1,TreasureIsland,1360001,1380000
NC_004088.1,TreasureIsland,1490001,1500000
NC_004088.1,TreasureIsland,1510001,1530000
NC_004088.1,TreasureIsland,1610001,1620000
NC_004088.1,TreasureIsland,1630001,1640000
NC_004088.1,TreasureIsland,1690001,1700000
NC_004088.1,TreasureIsland,1710001,1730000
NC_004088.1,TreasureIsland,1850001,1860000
NC_004088.1,TreasureIsland,1870001,1890000
NC_004088.1,TreasureIsland,1910001,1930000
NC_004088.1,TreasureIsland,2010001,2020000
NC_004088.1,TreasureIsland,2030001,2050000
NC_004088.1,TreasureIsland,2220001,2230000
NC_004088.1,TreasureIsland,2240001,2250000
NC_004088.1,TreasureIsland,2370001,2380000
NC_004088.1,TreasureIsland,2410001,2460000
NC_004088.1,TreasureIsland,2530001,2560000
NC_004088.1,TreasureIsland,2570001,2580000
NC_004088.1,TreasureIsland,2620001,2630000
NC_004088.1,TreasureIsland,2640001,2665000
NC_004088.1,TreasureIsland,2667001,2710000
NC_004088.1,TreasureIsland,2730001,2740000
NC_004088.1,TreasureIsland,2780001,2790000
NC_004088.1,TreasureIsland,2820001,2850000
NC_004088.1,TreasureIsland,2940001,3010000
NC_004088.1,TreasureIsland,3190001,3200000
NC_004088.1,TreasureIsland,3240001,3250000
NC_004088.1,TreasureIsland,3390001,3420000
NC_004088.1,TreasureIsland,3510001,3540000
NC_004088.1,TreasureIsland,3570001,3600000
NC_004088.1,TreasureIsland,3660001,3680000
NC_004088.1,TreasureIsland,3690001,3720000
NC_004088.1,TreasureIsland,3745001,3785000
NC_004088.1,TreasureIsland,3785001,3835000
NC_004088.1,TreasureIsland,3855001,3875000
NC_004088.1,TreasureIsland,3920001,3940000
NC_004088.1,TreasureIsland,3960001,3980000
NC_004088.1,TreasureIsland,4076001,4090000
NC_004088.1,TreasureIsland,4200001,4220000
NC_004088.1,TreasureIsland,4240001,4250000
NC_004088.1,TreasureIsland,4480001,4510000
NC_004088.1,TreasureIsland,4600001,4600755
NC_004116.1,TreasureIsland,190001,200000
NC_004116.1,TreasureIsland,230001,255000
NC_004116.1,TreasureIsland,255001,270000
NC_004116.1,TreasureIsland,336001,360000
NC_004116.1,TreasureIsland,375001,390000
NC_004116.1,TreasureIsland,419001,465000
NC_004116.1,TreasureIsland,470001,480000
NC_004116.1,TreasureIsland,540001,550000
NC_004116.1,TreasureIsland,560001,610000
NC_004116.1,TreasureIsland,620001,680000
NC_004116.1,TreasureIsland,710001,720000
NC_004116.1,TreasureIsland,730001,740000
NC_004116.1,TreasureIsland,808001,820000
NC_004116.1,TreasureIsland,830001,840000
NC_004116.1,TreasureIsland,850001,860000
NC_004116.1,TreasureIsland,895001,910000
NC_004116.1,TreasureIsland,920001,940000
NC_004116.1,TreasureIsland,970001,990000
NC_004116.1,TreasureIsland,1020001,1050000
NC_004116.1,TreasureIsland,1070001,1085000
NC_004116.1,TreasureIsland,1130001,1145000
NC_004116.1,TreasureIsland,1160001,1180000
NC_004116.1,TreasureIsland,1230001,1315000
NC_004116.1,TreasureIsland,1409001,1420000
NC_004116.1,TreasureIsland,1456001,1500000
NC_004116.1,TreasureIsland,1510001,1520000
NC_004116.1,TreasureIsland,1550001,1585000
NC_004116.1,TreasureIsland,1690001,1700000
NC_004116.1,TreasureIsland,1710001,1720000
NC_004116.1,TreasureIsland,1779001,1790000
NC_004116.1,TreasureIsland,1830001,1890000
NC_004116.1,TreasureIsland,1955001,1995000
NC_004116.1,TreasureIsland,1995001,2035000
NC_004116.1,TreasureIsland,2035001,2050000
NC_004116.1,TreasureIsland,2090001,2110000
NC_004116.1,TreasureIsland,2150001,2160267
NC_004337.1,TreasureIsland,225001,250000
NC_004337.1,TreasureIsland,260001,290000
NC_004337.1,TreasureIsland,310001,330000
NC_004337.1,TreasureIsland,370001,380000
NC_004337.1,TreasureIsland,500001,510000
NC_004337.1,TreasureIsland,690001,750000
NC_004337.1,TreasureIsland,860001,870000
NC_004337.1,TreasureIsland,900001,920000
NC_004337.1,TreasureIsland,980001,990000
NC_004337.1,TreasureIsland,1070001,1080000
NC_004337.1,TreasureIsland,1090001,1110000
NC_004337.1,TreasureIsland,1170001,1190000
NC_004337.1,TreasureIsland,1200001,1210000
NC_004337.1,TreasureIsland,1230001,1241000
NC_004337.1,TreasureIsland,1300001,1310000
NC_004337.1,TreasureIsland,1380001,1430000
NC_004337.1,TreasureIsland,1560001,1581000
NC_004337.1,TreasureIsland,1590001,1615000
NC_004337.1,TreasureIsland,1616001,1640000
NC_004337.1,TreasureIsland,1760001,1770000
NC_004337.1,TreasureIsland,1800001,1810000
NC_004337.1,TreasureIsland,1820001,1830000
NC_004337.1,TreasureIsland,1840001,1850000
NC_004337.1,TreasureIsland,1870001,1890000
NC_004337.1,TreasureIsland,1910001,1940000
NC_004337.1,TreasureIsland,2030001,2090000
NC_004337.1,TreasureIsland,2105001,2120000
NC_004337.1,TreasureIsland,2190001,2215000
NC_004337.1,TreasureIsland,2217001,2240000
NC_004337.1,TreasureIsland,2470001,2500000
NC_004337.1,TreasureIsland,2550001,2560000
NC_004337.1,TreasureIsland,2610001,2620000
NC_004337.1,TreasureIsland,2680001,2700000
NC_004337.1,TreasureIsland,2720001,2730000
NC_004337.1,TreasureIsland,2750001,2760000
NC_004337.1,TreasureIsland,2940001,2960000
NC_004337.1,TreasureIsland,3050001,3110000
NC_004337.1,TreasureIsland,3170001,3180000
NC_004337.1,TreasureIsland,3270001,3280000
NC_004337.1,TreasureIsland,3400001,3410000
NC_004337.1,TreasureIsland,3430001,3440000
NC_004337.1,TreasureIsland,3590001,3610000
NC_004337.1,TreasureIsland,3620001,3640000
NC_004337.1,TreasureIsland,3690001,3700000
NC_004337.1,TreasureIsland,3770001,3780000
NC_004337.1,TreasureIsland,3800001,3830000
NC_004337.1,TreasureIsland,3850001,3860000
NC_004337.1,TreasureIsland,3910001,3920000
NC_004337.1,TreasureIsland,4050001,4060000
NC_004337.1,TreasureIsland,4360001,4375000
NC_004337.1,TreasureIsland,4375001,4400000
NC_004368.1,TreasureIsland,190001,200000
NC_004368.1,TreasureIsland,230001,250000
NC_004368.1,TreasureIsland,260001,275000
NC_004368.1,TreasureIsland,290001,300000
NC_004368.1,TreasureIsland,320001,352000
NC_004368.1,TreasureIsland,375001,435000
NC_004368.1,TreasureIsland,470001,520000
NC_004368.1,TreasureIsland,530001,540000
NC_004368.1,TreasureIsland,598001,635000
NC_004368.1,TreasureIsland,635001,680000
NC_004368.1,TreasureIsland,700001,765000
NC_004368.1,TreasureIsland,839001,850000
NC_004368.1,TreasureIsland,870001,880000
NC_004368.1,TreasureIsland,890001,900000
NC_004368.1,TreasureIsland,940001,970000
NC_004368.1,TreasureIsland,990001,1035000
NC_004368.1,TreasureIsland,1035001,1065000
NC_004368.1,TreasureIsland,1090001,1120000
NC_004368.1,TreasureIsland,1157001,1195000
NC_004368.1,TreasureIsland,1230001,1240000
NC_004368.1,TreasureIsland,1250001,1260000
NC_004368.1,TreasureIsland,1270001,1285000
NC_004368.1,TreasureIsland,1300001,1310000
NC_004368.1,TreasureIsland,1340001,1425000
NC_004368.1,TreasureIsland,1470001,1485000
NC_004368.1,TreasureIsland,1520001,1535000
NC_004368.1,TreasureIsland,1570001,1630000
NC_004368.1,TreasureIsland,1660001,1685000
NC_004368.1,TreasureIsland,1795001,1810000
NC_004368.1,TreasureIsland,1820001,1830000
NC_004368.1,TreasureIsland,1920001,1930000
NC_004368.1,TreasureIsland,1950001,1965000
NC_004368.1,TreasureIsland,1999001,2020000
NC_004368.1,TreasureIsland,2030001,2090000
NC_004368.1,TreasureIsland,2130001,2160000
NC_004368.1,TreasureIsland,2200001,2211485
NC_004431.1,TreasureIsland,120001,130000
NC_004431.1,TreasureIsland,240001,350000
NC_004431.1,TreasureIsland,370001,420000
NC_004431.1,TreasureIsland,910001,940000
NC_004431.1,TreasureIsland,1120001,1140000
NC_004431.1,TreasureIsland,1150001,1250000
NC_004431.1,TreasureIsland,1330001,1395000
NC_004431.1,TreasureIsland,1395001,1460000
NC_004431.1,TreasureIsland,1530001,1540000
NC_004431.1,TreasureIsland,1550001,1560000
NC_004431.1,TreasureIsland,1660001,1670000
NC_004431.1,TreasureIsland,1680001,1690000
NC_004431.1,TreasureIsland,1710001,1730000
NC_004431.1,TreasureIsland,1760001,1780000
NC_004431.1,TreasureIsland,1790001,1800000
NC_004431.1,TreasureIsland,2190001,2230000
NC_004431.1,TreasureIsland,2240001,2295000
NC_004431.1,TreasureIsland,2295001,2370000
NC_004431.1,TreasureIsland,2390001,2400000
NC_004431.1,TreasureIsland,2450001,2460000
NC_004431.1,TreasureIsland,2740001,2770000
NC_004431.1,TreasureIsland,3020001,3070000
NC_004431.1,TreasureIsland,3220001,3250000
NC_004431.1,TreasureIsland,3400001,3530000
NC_004431.1,TreasureIsland,3600001,3610000
NC_004431.1,TreasureIsland,3850001,3865000
NC_004431.1,TreasureIsland,3869001,3880000
NC_004431.1,TreasureIsland,3990001,4000000
NC_004431.1,TreasureIsland,4260001,4310000
NC_004431.1,TreasureIsland,4320001,4345000
NC_004431.1,TreasureIsland,4520001,4530000
NC_004431.1,TreasureIsland,4650001,4660000
NC_004431.1,TreasureIsland,4810001,4821000
NC_004431.1,TreasureIsland,4915001,4970000
NC_004431.1,TreasureIsland,5090001,5100000
NC_004431.1,TreasureIsland,5110001,5140000
NC_004459.2,TreasureIsland,1,15000
NC_004459.2,TreasureIsland,50001,65000
NC_004459.2,TreasureIsland,70001,80000
NC_004459.2,TreasureIsland,80001,95000
NC_004459.2,TreasureIsland,97001,115000
NC_004459.2,TreasureIsland,190001,200000
NC_004459.2,TreasureIsland,230001,240000
NC_004459.2,TreasureIsland,330001,340000
NC_004459.2,TreasureIsland,350001,400000
NC_004459.2,TreasureIsland,470001,480000
NC_004459.2,TreasureIsland,630001,640000
NC_004459.2,TreasureIsland,750001,765000
NC_004459.2,TreasureIsland,780001,795000
NC_004459.2,TreasureIsland,920001,940000
NC_004459.2,TreasureIsland,950001,960000
NC_004459.2,TreasureIsland,970001,980000
NC_004459.2,TreasureIsland,1050001,1060000
NC_004459.2,TreasureIsland,1110001,1120000
NC_004459.2,TreasureIsland,1130001,1150000
NC_004459.2,TreasureIsland,1270001,1280000
NC_004459.2,TreasureIsland,1300001,1320000
NC_004459.2,TreasureIsland,1410001,1420000
NC_004459.2,TreasureIsland,1420001,1430000
NC_004459.2,TreasureIsland,1450001,1465000
NC_004459.2,TreasureIsland,1465001,1500000
NC_004459.2,TreasureIsland,1610001,1620000
NC_004459.2,TreasureIsland,1680001,1715000
NC_004459.2,TreasureIsland,1730001,1755000
NC_004459.2,TreasureIsland,1779001,1810000
NC_004459.2,TreasureIsland,1820001,1835000
NC_004459.2,TreasureIsland,1835001,1850000
NC_004459.2,TreasureIsland,1880001,1890000
NC_004459.2,TreasureIsland,1900001,1920000
NC_004459.2,TreasureIsland,1976001,1990000
NC_004459.2,TreasureIsland,2000001,2050000
NC_004459.2,TreasureIsland,2070001,2085000
NC_004459.2,TreasureIsland,2110001,2140000
NC_004459.2,TreasureIsland,2175001,2210000
NC_004459.2,TreasureIsland,2220001,2230000
NC_004459.2,TreasureIsland,2240001,2255000
NC_004459.2,TreasureIsland,2256001,2310000
NC_004459.2,TreasureIsland,2310001,2325000
NC_004459.2,TreasureIsland,2329001,2340000
NC_004459.2,TreasureIsland,2350001,2365000
NC_004459.2,TreasureIsland,2390001,2400000
NC_004459.2,TreasureIsland,2410001,2425000
NC_004459.2,TreasureIsland,2435001,2600000
NC_004459.2,TreasureIsland,2695001,2715000
NC_004459.2,TreasureIsland,2756001,2780000
NC_004459.2,TreasureIsland,2800001,2812000
NC_004459.2,TreasureIsland,2830001,2840000
NC_004459.2,TreasureIsland,2850001,2865000
NC_004459.2,TreasureIsland,2880001,2890000
NC_004459.2,TreasureIsland,2900001,2915000
NC_004459.2,TreasureIsland,3028001,3040000
NC_004459.2,TreasureIsland,3050001,3060000
NC_004459.2,TreasureIsland,3210001,3220000
NC_004459.2,TreasureIsland,3245001,3281944
NC_004578.1,TreasureIsland,1,80000
NC_004578.1,TreasureIsland,210001,240000
NC_004578.1,TreasureIsland,260001,270000
NC_004578.1,TreasureIsland,295001,320000
NC_004578.1,TreasureIsland,340001,350000
NC_004578.1,TreasureIsland,460001,470000
NC_004578.1,TreasureIsland,540001,550000
NC_004578.1,TreasureIsland,565001,590000
NC_004578.1,TreasureIsland,629001,650000
NC_004578.1,TreasureIsland,710001,725000
NC_004578.1,TreasureIsland,755001,770000
NC_004578.1,TreasureIsland,820001,840000
NC_004578.1,TreasureIsland,890001,920000
NC_004578.1,TreasureIsland,920001,990000
NC_004578.1,TreasureIsland,1000001,1010000
NC_004578.1,TreasureIsland,1155001,1220000
NC_004578.1,TreasureIsland,1310001,1320000
NC_004578.1,TreasureIsland,1330001,1350000
NC_004578.1,TreasureIsland,1440001,1450000
NC_004578.1,TreasureIsland,1500001,1530000
NC_004578.1,TreasureIsland,1540001,1550000
NC_004578.1,TreasureIsland,1590001,1600000
NC_004578.1,TreasureIsland,1725001,1740000
NC_004578.1,TreasureIsland,1755001,1770000
NC_004578.1,TreasureIsland,1806001,1840000
NC_004578.1,TreasureIsland,2010001,2040000
NC_004578.1,TreasureIsland,2090001,2100000
NC_004578.1,TreasureIsland,2185001,2200000
NC_004578.1,TreasureIsland,2240001,2260000
NC_004578.1,TreasureIsland,2290001,2300000
NC_004578.1,TreasureIsland,2380001,2390000
NC_004578.1,TreasureIsland,2440001,2480000
NC_004578.1,TreasureIsland,2500001,2510000
NC_004578.1,TreasureIsland,2560001,2585000
NC_004578.1,TreasureIsland,2630001,2655000
NC_004578.1,TreasureIsland,2668001,2700000
NC_004578.1,TreasureIsland,2720001,2730000
NC_004578.1,TreasureIsland,2795001,2825000
NC_004578.1,TreasureIsland,2870001,2900000
NC_004578.1,TreasureIsland,3080001,3090000
NC_004578.1,TreasureIsland,3110001,3120000
NC_004578.1,TreasureIsland,3140001,3165000
NC_004578.1,TreasureIsland,3165001,3265000
NC_004578.1,TreasureIsland,3340001,3350000
NC_004578.1,TreasureIsland,3380001,3400000
NC_004578.1,TreasureIsland,3420001,3485000
NC_004578.1,TreasureIsland,3595001,3650000
NC_004578.1,TreasureIsland,3710001,3720000
NC_004578.1,TreasureIsland,3820001,3890000
NC_004578.1,TreasureIsland,3930001,3940000
NC_004578.1,TreasureIsland,3990001,4000000
NC_004578.1,TreasureIsland,4020001,4030000
NC_004578.1,TreasureIsland,4060001,4080000
NC_004578.1,TreasureIsland,4150001,4165000
NC_004578.1,TreasureIsland,4210001,4220000
NC_004578.1,TreasureIsland,4240001,4250000
NC_004578.1,TreasureIsland,4440001,4460000
NC_004578.1,TreasureIsland,4470001,4480000
NC_004578.1,TreasureIsland,4498001,4530000
NC_004578.1,TreasureIsland,4540001,4595000
NC_004578.1,TreasureIsland,4598001,4610000
NC_004578.1,TreasureIsland,4670001,4680000
NC_004578.1,TreasureIsland,4710001,4720000
NC_004578.1,TreasureIsland,4780001,4825000
NC_004578.1,TreasureIsland,4840001,4850000
NC_004578.1,TreasureIsland,4865001,4910000
NC_004578.1,TreasureIsland,5080001,5115000
NC_004578.1,TreasureIsland,5180001,5240000
NC_004578.1,TreasureIsland,5250001,5260000
NC_004578.1,TreasureIsland,5270001,5430000
NC_004578.1,TreasureIsland,5490001,5500000
NC_004578.1,TreasureIsland,5630001,5640000
NC_004578.1,TreasureIsland,5750001,5760000
NC_004578.1,TreasureIsland,5920001,5935000
NC_004578.1,TreasureIsland,5940001,5960000
NC_004578.1,TreasureIsland,6070001,6120000
NC_004578.1,TreasureIsland,6140001,6155000
NC_004578.1,TreasureIsland,6180001,6205000
NC_004578.1,TreasureIsland,6205001,6220000
NC_004578.1,TreasureIsland,6330001,6380000
NC_004603.1,TreasureIsland,60001,70000
NC_004603.1,TreasureIsland,90001,105000
NC_004603.1,TreasureIsland,190001,215000
NC_004603.1,TreasureIsland,230001,250000
NC_004603.1,TreasureIsland,357001,405000
NC_004603.1,TreasureIsland,570001,580000
NC_004603.1,TreasureIsland,650001,690000
NC_004603.1,TreasureIsland,740001,750000
NC_004603.1,TreasureIsland,960001,980000
NC_004603.1,TreasureIsland,1045001,1075000
NC_004603.1,TreasureIsland,1110001,1140000
NC_004603.1,TreasureIsland,1150001,1160000
NC_004603.1,TreasureIsland,1190001,1200000
NC_004603.1,TreasureIsland,1260001,1270000
NC_004603.1,TreasureIsland,1275001,1290000
NC_004603.1,TreasureIsland,1330001,1340000
NC_004603.1,TreasureIsland,1360001,1370000
NC_004603.1,TreasureIsland,1380001,1415000
NC_004603.1,TreasureIsland,1429001,1490000
NC_004603.1,TreasureIsland,1510001,1535000
NC_004603.1,TreasureIsland,1650001,1680000
NC_004603.1,TreasureIsland,1785001,1805000
NC_004603.1,TreasureIsland,1850001,1860000
NC_004603.1,TreasureIsland,1865001,1880000
NC_004603.1,TreasureIsland,1895001,1950000
NC_004603.1,TreasureIsland,1960001,1975000
NC_004603.1,TreasureIsland,2030001,2040000
NC_004603.1,TreasureIsland,2079001,2100000
NC_004603.1,TreasureIsland,2110001,2120000
NC_004603.1,TreasureIsland,2240001,2260000
NC_004603.1,TreasureIsland,2680001,2690000
NC_004603.1,TreasureIsland,2770001,2790000
NC_004603.1,TreasureIsland,2875001,2890000
NC_004603.1,TreasureIsland,2980001,2990000
NC_004603.1,TreasureIsland,3055001,3100000
NC_004603.1,TreasureIsland,3110001,3140000
NC_004603.1,TreasureIsland,3190001,3200000
NC_004603.1,TreasureIsland,3225001,3240000
NC_004606.1,TreasureIsland,1,15000
NC_004606.1,TreasureIsland,40001,50000
NC_004606.1,TreasureIsland,110001,125000
NC_004606.1,TreasureIsland,140001,150000
NC_004606.1,TreasureIsland,210001,220000
NC_004606.1,TreasureIsland,320001,335000
NC_004606.1,TreasureIsland,350001,360000
NC_004606.1,TreasureIsland,445001,490000
NC_004606.1,TreasureIsland,500001,510000
NC_004606.1,TreasureIsland,520001,535000
NC_004606.1,TreasureIsland,538001,590000
NC_004606.1,TreasureIsland,610001,675000
NC_004606.1,TreasureIsland,710001,760000
NC_004606.1,TreasureIsland,810001,820000
NC_004606.1,TreasureIsland,840001,850000
NC_004606.1,TreasureIsland,869001,920000
NC_004606.1,TreasureIsland,1105001,1150000
NC_004606.1,TreasureIsland,1410001,1420000
NC_004606.1,TreasureIsland,1460001,1470000
NC_004606.1,TreasureIsland,1510001,1520000
NC_004606.1,TreasureIsland,1540001,1555000
NC_004606.1,TreasureIsland,1630001,1665000
NC_004606.1,TreasureIsland,1735001,1760000
NC_004606.1,TreasureIsland,1840001,1850000
NC_004606.1,TreasureIsland,1870001,1894275
NC_004631.1,TreasureIsland,20001,40000
NC_004631.1,TreasureIsland,60001,70000
NC_004631.1,TreasureIsland,280001,290000
NC_004631.1,TreasureIsland,390001,410000
NC_004631.1,TreasureIsland,528001,540000
NC_004631.1,TreasureIsland,690001,710000
NC_004631.1,TreasureIsland,800001,820000
NC_004631.1,TreasureIsland,870001,880000
NC_004631.1,TreasureIsland,950001,980000
NC_004631.1,TreasureIsland,1090001,1110000
NC_004631.1,TreasureIsland,1190001,1200000
NC_004631.1,TreasureIsland,1210001,1220000
NC_004631.1,TreasureIsland,1270001,1280000
NC_004631.1,TreasureIsland,1330001,1360000
NC_004631.1,TreasureIsland,1400001,1440000
NC_004631.1,TreasureIsland,1487001,1510000
NC_004631.1,TreasureIsland,1520001,1530000
NC_004631.1,TreasureIsland,1560001,1570000
