accession,method,start,end
NC_002655.2,SSG-LUGIA-R,3769001,3801300
NC_002655.2,SSG-LUGIA-R,3914601,3939000
NC_002655.2,SSG-LUGIA-R,4225101,4249700
NC_002655.2,SSG-LUGIA-R,4566601,4598500
NC_002655.2,SSG-LUGIA-R,4643801,4701900
NC_002655.2,SSG-LUGIA-R,4735901,4761800
NC_002655.2,SSG-LUGIA-R,5035201,5086900
NC_002655.2,SSG-LUGIA-R,5364701,5407300
NC_002655.2,SSG-LUGIA-R+center,223551,280350
NC_002655.2,SSG-LUGIA-R+center,302851,397650
NC_002655.2,SSG-LUGIA-R+center,570851,634850
NC_002655.2,SSG-LUGIA-R+center,892051,931350
NC_002655.2,SSG-LUGIA-R+center,1056751,1156350
NC_002655.2,SSG-LUGIA-R+center,1247851,1301250
NC_002655.2,SSG-LUGIA-R+center,1330751,1390150
NC_002655.2,SSG-LUGIA-R+center,1412551,1548150
NC_002655.2,SSG-LUGIA-R+center,1627451,1763250
NC_002655.2,SSG-LUGIA-R+center,1844751,1932150
NC_002655.2,SSG-LUGIA-R+center,1964851,1994750
NC_002655.2,SSG-LUGIA-R+center,2025251,2040650
NC_002655.2,SSG-LUGIA-R+center,2096551,2168750
NC_002655.2,SSG-LUGIA-R+center,2270551,2335350
NC_002655.2,SSG-LUGIA-R+center,2656951,2689650
NC_002655.2,SSG-LUGIA-R+center,2729751,2874950
NC_002655.2,SSG-LUGIA-R+center,2913751,3014250
NC_002655.2,SSG-LUGIA-R+center,3262851,3295350
NC_002655.2,SSG-LUGIA-R+center,3532451,3579350
NC_002655.2,SSG-LUGIA-R+center,3773951,3806250
NC_002655.2,SSG-LUGIA-R+center,3919551,3943950
NC_002655.2,SSG-LUGIA-R+center,4230051,4254650
NC_002655.2,SSG-LUGIA-R+center,4571551,4603450
NC_002655.2,SSG-LUGIA-R+center,4648751,4706850
NC_002655.2,SSG-LUGIA-R+center,4740851,4766750
NC_002655.2,SSG-LUGIA-R+center,5040151,5091850
NC_002655.2,SSG-LUGIA-R+center,5369651,5412250
NC_002695.1,SSG-LUGIA-P,240501,263400
NC_002695.1,SSG-LUGIA-P,575401,605400
NC_002695.1,SSG-LUGIA-P,1182901,1205100
NC_002695.1,SSG-LUGIA-P,1270801,1295800
NC_002695.1,SSG-LUGIA-P,1409701,1449400
NC_002695.1,SSG-LUGIA-P,1551501,1589300
NC_002695.1,SSG-LUGIA-P,1769401,1803300
NC_002695.1,SSG-LUGIA-P,1928001,1964500
NC_002695.1,SSG-LUGIA-P,2155301,2238000
NC_002695.1,SSG-LUGIA-P,2659801,2696400
NC_002695.1,SSG-LUGIA-P,2891501,2918900
NC_002695.1,SSG-LUGIA-P,3481301,3504200
NC_002695.1,SSG-LUGIA-P,3703201,3731700
NC_002695.1,SSG-LUGIA-P,4585101,4621200
NC_002695.1,SSG-LUGIA-P,5041601,5070900
NC_002695.1,SSG-LUGIA-P+center,245451,268350
NC_002695.1,SSG-LUGIA-P+center,580351,610350
NC_002695.1,SSG-LUGIA-P+center,1187851,1210050
NC_002695.1,SSG-LUGIA-P+center,1275751,1300750
NC_002695.1,SSG-LUGIA-P+center,1414651,1454350
NC_002695.1,SSG-LUGIA-P+center,1556451,1594250
NC_002695.1,SSG-LUGIA-P+center,1774351,1808250
NC_002695.1,SSG-LUGIA-P+center,1932951,1969450
NC_002695.1,SSG-LUGIA-P+center,2160251,2242950
NC_002695.1,SSG-LUGIA-P+center,2664751,2701350
NC_002695.1,SSG-LUGIA-P+center,2896451,2923850
NC_002695.1,SSG-LUGIA-P+center,3486251,3509150
NC_002695.1,SSG-LUGIA-P+center,3708151,3736650
NC_002695.1,SSG-LUGIA-P+center,4590051,4626150
NC_002695.1,SSG-LUGIA-P+center,5046551,5075850
NC_002695.1,SSG-LUGIA-F,227801,270200
NC_002695.1,SSG-LUGIA-F,308101,324400
NC_002695.1,SSG-LUGIA-F,574901,607300
NC_002695.1,SSG-LUGIA-F,894701,921800
NC_002695.1,SSG-LUGIA-F,1166601,1206600
NC_002695.1,SSG-LUGIA-F,1256301,1297400
NC_002695.1,SSG-LUGIA-F,1343401,1451500
NC_002695.1,SSG-LUGIA-F,1545401,1591300
NC_002695.1,SSG-LUGIA-F,1624601,1648800
NC_002695.1,SSG-LUGIA-F,1765101,1810100
NC_002695.1,SSG-LUGIA-F,1922501,1970900
NC_002695.1,SSG-LUGIA-F,2154201,2239200
NC_002695.1,SSG-LUGIA-F,2657501,2698900
NC_002695.1,SSG-LUGIA-F,2887501,2927800
NC_002695.1,SSG-LUGIA-F,3474801,3505200
NC_002695.1,SSG-LUGIA-F,3703001,3732000
NC_002695.1,SSG-LUGIA-F,4583101,4621500
NC_002695.1,SSG-LUGIA-F,5040901,5072000
NC_002695.1,SSG-LUGIA-F+center,232751,275150
NC_002695.1,SSG-LUGIA-F+center,313051,329350
NC_002695.1,SSG-LUGIA-F+center,579851,612250
NC_002695.1,SSG-LUGIA-F+center,899651,926750
NC_002695.1,SSG-LUGIA-F+center,1171551,1211550
NC_002695.1,SSG-LUGIA-F+center,1261251,1302350
NC_002695.1,SSG-LUGIA-F+center,1348351,1456450
NC_002695.1,SSG-LUGIA-F+center,1550351,1596250
NC_002695.1,SSG-LUGIA-F+center,1629551,1653750
NC_002695.1,SSG-LUGIA-F+center,1770051,1815050
NC_002695.1,SSG-LUGIA-F+center,1927451,1975850
NC_002695.1,SSG-LUGIA-F+center,2159151,2244150
NC_002695.1,SSG-LUGIA-F+center,2662451,2703850
NC_002695.1,SSG-LUGIA-F+center,2892451,2932750
NC_002695.1,SSG-LUGIA-F+center,3479751,3510150
NC_002695.1,SSG-LUGIA-F+center,3707951,3736950
NC_002695.1,SSG-LUGIA-F+center,4588051,4626450
NC_002695.1,SSG-LUGIA-F+center,5045851,5076950
NC_002695.1,SSG-LUGIA-R,10901,21200
NC_002695.1,SSG-LUGIA-R,218701,275300
NC_002695.1,SSG-LUGIA-R,298201,391800
NC_002695.1,SSG-LUGIA-R,565501,629600
NC_002695.1,SSG-LUGIA-R,886301,924600
NC_002695.1,SSG-LUGIA-R,1153801,1211800
NC_002695.1,SSG-LUGIA-R,1241001,1301400
NC_002695.1,SSG-LUGIA-R,1323301,1459000
NC_002695.1,SSG-LUGIA-R,1537401,1661500
NC_002695.1,SSG-LUGIA-R,1748601,1811800
NC_002695.1,SSG-LUGIA-R,1900501,1987300
NC_002695.1,SSG-LUGIA-R,2090401,2118800
NC_002695.1,SSG-LUGIA-R,2150901,2255400
NC_002695.1,SSG-LUGIA-R,2576101,2609100
NC_002695.1,SSG-LUGIA-R,2649201,2800600
NC_002695.1,SSG-LUGIA-R,2838301,2937400
NC_002695.1,SSG-LUGIA-R,3187901,3225300
NC_002695.1,SSG-LUGIA-R,3457401,3507000
NC_002695.1,SSG-LUGIA-R,3701701,3735200
NC_002695.1,SSG-LUGIA-R,3847301,3871600
NC_002695.1,SSG-LUGIA-R,4157001,4182900
NC_002695.1,SSG-LUGIA-R,4500501,4532000
NC_002695.1,SSG-LUGIA-R,4575901,4635700
NC_002695.1,SSG-LUGIA-R,4665501,4694900
NC_002695.1,SSG-LUGIA-R,4966401,5017000
NC_002695.1,SSG-LUGIA-R,5025401,5075700
NC_002695.1,SSG-LUGIA-R,5334801,5377300
NC_002695.1,SSG-LUGIA-R+center,15851,26150
NC_002695.1,SSG-LUGIA-R+center,223651,280250
NC_002695.1,SSG-LUGIA-R+center,303151,396750
NC_002695.1,SSG-LUGIA-R+center,570451,634550
NC_002695.1,SSG-LUGIA-R+center,891251,929550
NC_002695.1,SSG-LUGIA-R+center,1158751,1216750
NC_002695.1,SSG-LUGIA-R+center,1245951,1306350
NC_002695.1,SSG-LUGIA-R+center,1328251,1463950
NC_002695.1,SSG-LUGIA-R+center,1542351,1666450
NC_002695.1,SSG-LUGIA-R+center,1753551,1816750
NC_002695.1,SSG-LUGIA-R+center,1905451,1992250
NC_002695.1,SSG-LUGIA-R+center,2095351,2123750
NC_002695.1,SSG-LUGIA-R+center,2155851,2260350
NC_002695.1,SSG-LUGIA-R+center,2581051,2614050
NC_002695.1,SSG-LUGIA-R+center,2654151,2805550
NC_002695.1,SSG-LUGIA-R+center,2843251,2942350
NC_002695.1,SSG-LUGIA-R+center,3192851,3230250
NC_002695.1,SSG-LUGIA-R+center,3462351,3511950
NC_002695.1,SSG-LUGIA-R+center,3706651,3740150
NC_002695.1,SSG-LUGIA-R+center,3852251,3876550
NC_002695.1,SSG-LUGIA-R+center,4161951,4187850
NC_002695.1,SSG-LUGIA-R+center,4505451,4536950
NC_002695.1,SSG-LUGIA-R+center,4580851,4640650
NC_002695.1,SSG-LUGIA-R+center,4670451,4699850
NC_002695.1,SSG-LUGIA-R+center,4971351,5021950
NC_002695.1,SSG-LUGIA-R+center,5030351,5080650
NC_002695.1,SSG-LUGIA-R+center,5339751,5382250
NC_002758.2,SSG-LUGIA-P,40801,53000
NC_002758.2,SSG-LUGIA-P,428701,485900
NC_002758.2,SSG-LUGIA-P,915801,944500
NC_002758.2,SSG-LUGIA-P,1507801,1538600
NC_002758.2,SSG-LUGIA-P,2086301,2119600
NC_002758.2,SSG-LUGIA-P,2280901,2304200
NC_002758.2,SSG-LUGIA-P,2614601,2635700
NC_002758.2,SSG-LUGIA-P+center,45751,57950
NC_002758.2,SSG-LUGIA-P+center,433651,490850
NC_002758.2,SSG-LUGIA-P+center,920751,949450
NC_002758.2,SSG-LUGIA-P+center,1512751,1543550
NC_002758.2,SSG-LUGIA-P+center,2091251,2124550
NC_002758.2,SSG-LUGIA-P+center,2285851,2309150
NC_002758.2,SSG-LUGIA-P+center,2619551,2640650
NC_002758.2,SSG-LUGIA-F,37301,87300
NC_002758.2,SSG-LUGIA-F,426601,487400
NC_002758.2,SSG-LUGIA-F,611501,621600
NC_002758.2,SSG-LUGIA-F,915001,950500
NC_002758.2,SSG-LUGIA-F,1507501,1539000
NC_002758.2,SSG-LUGIA-F,2083501,2120000
NC_002758.2,SSG-LUGIA-F,2280501,2306500
NC_002758.2,SSG-LUGIA-F,2611001,2640200
NC_002758.2,SSG-LUGIA-F+center,42251,92250
NC_002758.2,SSG-LUGIA-F+center,431551,492350
NC_002758.2,SSG-LUGIA-F+center,616451,626550
NC_002758.2,SSG-LUGIA-F+center,919951,955450
NC_002758.2,SSG-LUGIA-F+center,1512451,1543950
NC_002758.2,SSG-LUGIA-F+center,2088451,2124950
NC_002758.2,SSG-LUGIA-F+center,2285451,2311450
NC_002758.2,SSG-LUGIA-F+center,2615951,2645150
NC_002758.2,SSG-LUGIA-R,18601,102300
NC_002758.2,SSG-LUGIA-R,201801,218300
NC_002758.2,SSG-LUGIA-R,318501,347900
NC_002758.2,SSG-LUGIA-R,402701,538500
NC_002758.2,SSG-LUGIA-R,556201,572200
NC_002758.2,SSG-LUGIA-R,575401,626900
NC_002758.2,SSG-LUGIA-R,681301,701300
NC_002758.2,SSG-LUGIA-R,862501,956800
NC_002758.2,SSG-LUGIA-R,1002701,1030900
NC_002758.2,SSG-LUGIA-R,1188201,1203400
NC_002758.2,SSG-LUGIA-R,1292301,1337000
NC_002758.2,SSG-LUGIA-R,1394601,1410500
NC_002758.2,SSG-LUGIA-R,1414401,1433000
NC_002758.2,SSG-LUGIA-R,1505201,1554500
NC_002758.2,SSG-LUGIA-R,1696001,1706700
NC_002758.2,SSG-LUGIA-R,1722901,1766500
NC_002758.2,SSG-LUGIA-R,1924301,1961500
NC_002758.2,SSG-LUGIA-R,2071801,2140100
NC_002758.2,SSG-LUGIA-R,2273201,2309300
NC_002758.2,SSG-LUGIA-R,2347501,2372400
NC_002758.2,SSG-LUGIA-R,2605601,2645800
NC_002758.2,SSG-LUGIA-R+center,23551,107250
NC_002758.2,SSG-LUGIA-R+center,206751,223250
NC_002758.2,SSG-LUGIA-R+center,323451,352850
NC_002758.2,SSG-LUGIA-R+center,407651,543450
NC_002758.2,SSG-LUGIA-R+center,561151,577150
NC_002758.2,SSG-LUGIA-R+center,580351,631850
NC_002758.2,SSG-LUGIA-R+center,686251,706250
NC_002758.2,SSG-LUGIA-R+center,867451,961750
NC_002758.2,SSG-LUGIA-R+center,1007651,1035850
NC_002758.2,SSG-LUGIA-R+center,1193151,1208350
NC_002758.2,SSG-LUGIA-R+center,1297251,1341950
NC_002758.2,SSG-LUGIA-R+center,1399551,1415450
NC_002758.2,SSG-LUGIA-R+center,1419351,1437950
NC_002758.2,SSG-LUGIA-R+center,1510151,1559450
NC_002758.2,SSG-LUGIA-R+center,1700951,1711650
NC_002758.2,SSG-LUGIA-R+center,1727851,1771450
NC_002758.2,SSG-LUGIA-R+center,1929251,1966450
NC_002758.2,SSG-LUGIA-R+center,2076751,2145050
NC_002758.2,SSG-LUGIA-R+center,2278151,2314250
NC_002758.2,SSG-LUGIA-R+center,2352451,2377350
NC_002758.2,SSG-LUGIA-R+center,2610551,2650750
NC_003047.1,SSG-LUGIA-P,1366001,1383300
NC_003047.1,SSG-LUGIA-P,1453801,1489100
NC_003047.1,SSG-LUGIA-P,2784901,2808800
NC_003047.1,SSG-LUGIA-P,3346901,3438600
NC_003047.1,SSG-LUGIA-P+center,1370951,1388250
NC_003047.1,SSG-LUGIA-P+center,1458751,1494050
NC_003047.1,SSG-LUGIA-P+center,2789851,2813750
NC_003047.1,SSG-LUGIA-P+center,3351851,3443550
NC_003047.1,SSG-LUGIA-F,533801,556800
NC_003047.1,SSG-LUGIA-F,650101,670700
NC_003047.1,SSG-LUGIA-F,1362901,1386200
NC_003047.1,SSG-LUGIA-F,1453501,1492100
NC_003047.1,SSG-LUGIA-F,2778301,2809500
NC_003047.1,SSG-LUGIA-F,3346101,3439700
NC_003047.1,SSG-LUGIA-F,3582001,3600700
NC_003047.1,SSG-LUGIA-F+center,538751,561750
NC_003047.1,SSG-LUGIA-F+center,655051,675650
NC_003047.1,SSG-LUGIA-F+center,1367851,1391150
NC_003047.1,SSG-LUGIA-F+center,1458451,1497050
NC_003047.1,SSG-LUGIA-F+center,2783251,2814450
NC_003047.1,SSG-LUGIA-F+center,3351051,3444650
NC_003047.1,SSG-LUGIA-F+center,3586951,3605650
NC_003047.1,SSG-LUGIA-R,65101,102900
NC_003047.1,SSG-LUGIA-R,209701,228200
NC_003047.1,SSG-LUGIA-R,488601,560600
NC_003047.1,SSG-LUGIA-R,648901,686000
NC_003047.1,SSG-LUGIA-R,693301,754500
NC_003047.1,SSG-LUGIA-R,1068401,1128200
NC_003047.1,SSG-LUGIA-R,1340701,1404800
NC_003047.1,SSG-LUGIA-R,1451501,1505400
NC_003047.1,SSG-LUGIA-R,1550401,1574600
NC_003047.1,SSG-LUGIA-R,1714601,1745200
NC_003047.1,SSG-LUGIA-R,1817901,1865300
NC_003047.1,SSG-LUGIA-R,2157101,2221500
NC_003047.1,SSG-LUGIA-R,2221701,2243300
NC_003047.1,SSG-LUGIA-R,2422001,2494300
NC_003047.1,SSG-LUGIA-R,2648401,2817400
NC_003047.1,SSG-LUGIA-R,3042601,3055100
NC_003047.1,SSG-LUGIA-R,3128001,3163700
NC_003047.1,SSG-LUGIA-R,3189401,3222200
NC_003047.1,SSG-LUGIA-R,3249701,3273000
NC_003047.1,SSG-LUGIA-R,3315901,3330600
NC_003047.1,SSG-LUGIA-R,3340701,3447900
NC_003047.1,SSG-LUGIA-R,3501001,3528000
NC_003047.1,SSG-LUGIA-R,3567201,3603000
NC_003047.1,SSG-LUGIA-R+center,70051,107850
NC_003047.1,SSG-LUGIA-R+center,214651,233150
NC_003047.1,SSG-LUGIA-R+center,493551,565550
NC_003047.1,SSG-LUGIA-R+center,653851,690950
NC_003047.1,SSG-LUGIA-R+center,698251,759450
NC_003047.1,SSG-LUGIA-R+center,1073351,1133150
NC_003047.1,SSG-LUGIA-R+center,1345651,1409750
NC_003047.1,SSG-LUGIA-R+center,1456451,1510350
NC_003047.1,SSG-LUGIA-R+center,1555351,1579550
NC_003047.1,SSG-LUGIA-R+center,1719551,1750150
NC_003047.1,SSG-LUGIA-R+center,1822851,1870250
NC_003047.1,SSG-LUGIA-R+center,2162051,2226450
NC_003047.1,SSG-LUGIA-R+center,2226651,2248250
NC_003047.1,SSG-LUGIA-R+center,2426951,2499250
NC_003047.1,SSG-LUGIA-R+center,2653351,2822350
NC_003047.1,SSG-LUGIA-R+center,3047551,3060050
NC_003047.1,SSG-LUGIA-R+center,3132951,3168650
NC_003047.1,SSG-LUGIA-R+center,3194351,3227150
NC_003047.1,SSG-LUGIA-R+center,3254651,3277950
NC_003047.1,SSG-LUGIA-R+center,3320851,3335550
NC_003047.1,SSG-LUGIA-R+center,3345651,3452850
NC_003047.1,SSG-LUGIA-R+center,3505951,3532950
NC_003047.1,SSG-LUGIA-R+center,3572151,3607950
NC_002944.2,SSG-LUGIA-P,86801,118700
NC_002944.2,SSG-LUGIA-P,223801,240900
NC_002944.2,SSG-LUGIA-P,1291801,1308000
NC_002944.2,SSG-LUGIA-P,2070101,2083300
NC_002944.2,SSG-LUGIA-P,4143601,4208600
NC_002944.2,SSG-LUGIA-P+center,91751,123650
NC_002944.2,SSG-LUGIA-P+center,228751,245850
NC_002944.2,SSG-LUGIA-P+center,1296751,1312950
NC_002944.2,SSG-LUGIA-P+center,2075051,2088250
NC_002944.2,SSG-LUGIA-P+center,4148551,4213550
NC_002944.2,SSG-LUGIA-F,84601,119600
NC_002944.2,SSG-LUGIA-F,220001,246900
NC_002944.2,SSG-LUGIA-F,866101,886300
NC_002944.2,SSG-LUGIA-F,1290901,1309900
NC_002944.2,SSG-LUGIA-F,1866301,1898600
NC_002944.2,SSG-LUGIA-F,2037701,2058700
NC_002944.2,SSG-LUGIA-F,2069301,2086000
NC_002944.2,SSG-LUGIA-F,2739101,2760000
NC_002944.2,SSG-LUGIA-F,4142901,4210600
NC_002944.2,SSG-LUGIA-F,4267701,4288000
NC_002944.2,SSG-LUGIA-F,4477601,4496800
NC_002944.2,SSG-LUGIA-F,4597501,4611700
NC_002944.2,SSG-LUGIA-F+center,89551,124550
NC_002944.2,SSG-LUGIA-F+center,224951,251850
NC_002944.2,SSG-LUGIA-F+center,871051,891250
NC_002944.2,SSG-LUGIA-F+center,1295851,1314850
NC_002944.2,SSG-LUGIA-F+center,1871251,1903550
NC_002944.2,SSG-LUGIA-F+center,2042651,2063650
NC_002944.2,SSG-LUGIA-F+center,2074251,2090950
NC_002944.2,SSG-LUGIA-F+center,2744051,2764950
NC_002944.2,SSG-LUGIA-F+center,4147851,4215550
NC_002944.2,SSG-LUGIA-F+center,4272651,4292950
NC_002944.2,SSG-LUGIA-F+center,4482551,4501750
NC_002944.2,SSG-LUGIA-F+center,4602451,4616650
NC_002944.2,SSG-LUGIA-R,13001,46100
NC_002944.2,SSG-LUGIA-R,69701,120900
NC_002944.2,SSG-LUGIA-R,202801,261400
NC_002944.2,SSG-LUGIA-R,436601,454000
NC_002944.2,SSG-LUGIA-R,768801,808600
NC_002944.2,SSG-LUGIA-R,857301,889300
NC_002944.2,SSG-LUGIA-R,1126501,1175800
NC_002944.2,SSG-LUGIA-R,1276601,1338300
NC_002944.2,SSG-LUGIA-R,1380501,1409700
NC_002944.2,SSG-LUGIA-R,1450101,1478000
NC_002944.2,SSG-LUGIA-R,1513401,1546500
NC_002944.2,SSG-LUGIA-R,1645201,1663000
NC_002944.2,SSG-LUGIA-R,1859001,1916200
NC_002944.2,SSG-LUGIA-R,1957801,2105700
NC_002944.2,SSG-LUGIA-R,2272801,2333500
NC_002944.2,SSG-LUGIA-R,2383901,2457800
NC_002944.2,SSG-LUGIA-R,2470701,2488500
NC_002944.2,SSG-LUGIA-R,2528701,2569700
NC_002944.2,SSG-LUGIA-R,2738801,2765500
NC_002944.2,SSG-LUGIA-R,3246801,3290800
NC_002944.2,SSG-LUGIA-R,3399001,3417900
NC_002944.2,SSG-LUGIA-R,3524801,3565200
NC_002944.2,SSG-LUGIA-R,3646801,3669500
NC_002944.2,SSG-LUGIA-R,3721801,3736900
NC_002944.2,SSG-LUGIA-R,3868901,3892000
NC_002944.2,SSG-LUGIA-R,4141201,4219000
NC_002944.2,SSG-LUGIA-R,4248701,4306800
NC_002944.2,SSG-LUGIA-R,4454601,4510800
NC_002944.2,SSG-LUGIA-R,4541401,4660100
NC_002944.2,SSG-LUGIA-R,4678801,4741600
NC_002944.2,SSG-LUGIA-R+center,17951,51050
NC_002944.2,SSG-LUGIA-R+center,74651,125850
NC_002944.2,SSG-LUGIA-R+center,207751,266350
NC_002944.2,SSG-LUGIA-R+center,441551,458950
NC_002944.2,SSG-LUGIA-R+center,773751,813550
NC_002944.2,SSG-LUGIA-R+center,862251,894250
NC_002944.2,SSG-LUGIA-R+center,1131451,1180750
NC_002944.2,SSG-LUGIA-R+center,1281551,1343250
NC_002944.2,SSG-LUGIA-R+center,1385451,1414650
NC_002944.2,SSG-LUGIA-R+center,1455051,1482950
NC_002944.2,SSG-LUGIA-R+center,1518351,1551450
NC_002944.2,SSG-LUGIA-R+center,1650151,1667950
NC_002944.2,SSG-LUGIA-R+center,1863951,1921150
NC_002944.2,SSG-LUGIA-R+center,1962751,2110650
NC_002944.2,SSG-LUGIA-R+center,2277751,2338450
NC_002944.2,SSG-LUGIA-R+center,2388851,2462750
NC_002944.2,SSG-LUGIA-R+center,2475651,2493450
NC_002944.2,SSG-LUGIA-R+center,2533651,2574650
NC_002944.2,SSG-LUGIA-R+center,2743751,2770450
NC_002944.2,SSG-LUGIA-R+center,3251751,3295750
NC_002944.2,SSG-LUGIA-R+center,3403951,3422850
NC_002944.2,SSG-LUGIA-R+center,3529751,3570150
NC_002944.2,SSG-LUGIA-R+center,3651751,3674450
NC_002944.2,SSG-LUGIA-R+center,3726751,3741850
NC_002944.2,SSG-LUGIA-R+center,3873851,3896950
NC_002944.2,SSG-LUGIA-R+center,4146151,4223950
NC_002944.2,SSG-LUGIA-R+center,4253651,4311750
NC_002944.2,SSG-LUGIA-R+center,4459551,4515750
NC_002944.2,SSG-LUGIA-R+center,4546351,4665050
NC_002944.2,SSG-LUGIA-R+center,4683751,4746550
NC_002947.3,SSG-LUGIA-P,6201,51600
NC_002947.3,SSG-LUGIA-P,171601,221400
NC_002947.3,SSG-LUGIA-P,517301,559100
NC_002947.3,SSG-LUGIA-P,920101,943500
NC_002947.3,SSG-LUGIA-P,1975401,2024500
NC_002947.3,SSG-LUGIA-P,2147201,2224200
NC_002947.3,SSG-LUGIA-P,2582401,2627800
NC_002947.3,SSG-LUGIA-P,3488401,3516900
NC_002947.3,SSG-LUGIA-P,4167601,4228600
NC_002947.3,SSG-LUGIA-P,4475801,4497800
NC_002947.3,SSG-LUGIA-P,4607001,4629200
NC_002947.3,SSG-LUGIA-P,4994101,5073200
NC_002947.3,SSG-LUGIA-P,6140401,6169200
NC_002947.3,SSG-LUGIA-P+center,11151,56550
NC_002947.3,SSG-LUGIA-P+center,176551,226350
NC_002947.3,SSG-LUGIA-P+center,522251,564050
NC_002947.3,SSG-LUGIA-P+center,925051,948450
NC_002947.3,SSG-LUGIA-P+center,1980351,2029450
NC_002947.3,SSG-LUGIA-P+center,2152151,2229150
NC_002947.3,SSG-LUGIA-P+center,2587351,2632750
NC_002947.3,SSG-LUGIA-P+center,3493351,3521850
NC_002947.3,SSG-LUGIA-P+center,4172551,4233550
NC_002947.3,SSG-LUGIA-P+center,4480751,4502750
NC_002947.3,SSG-LUGIA-P+center,4611951,4634150
NC_002947.3,SSG-LUGIA-P+center,4999051,5078150
NC_002947.3,SSG-LUGIA-P+center,6145351,6174150
NC_002947.3,SSG-LUGIA-F,5501,53800
NC_002947.3,SSG-LUGIA-F,159101,223700
NC_002947.3,SSG-LUGIA-F,517101,559900
NC_002947.3,SSG-LUGIA-F,919501,946000
NC_002947.3,SSG-LUGIA-F,1970701,2030300
NC_002947.3,SSG-LUGIA-F,2136001,2224600
NC_002947.3,SSG-LUGIA-F,2581501,2628200
NC_002947.3,SSG-LUGIA-F,2816401,2835800
NC_002947.3,SSG-LUGIA-F,3404401,3438000
NC_002947.3,SSG-LUGIA-F,3481001,3519300
NC_002947.3,SSG-LUGIA-F,4167101,4228900
NC_002947.3,SSG-LUGIA-F,4472101,4498500
NC_002947.3,SSG-LUGIA-F,4597701,4629800
NC_002947.3,SSG-LUGIA-F,4816201,4828900
NC_002947.3,SSG-LUGIA-F,4993901,5073900
NC_002947.3,SSG-LUGIA-F,6137601,6170300
NC_002947.3,SSG-LUGIA-F+center,10451,58750
NC_002947.3,SSG-LUGIA-F+center,164051,228650
NC_002947.3,SSG-LUGIA-F+center,522051,564850
NC_002947.3,SSG-LUGIA-F+center,924451,950950
NC_002947.3,SSG-LUGIA-F+center,1975651,2035250
NC_002947.3,SSG-LUGIA-F+center,2140951,2229550
NC_002947.3,SSG-LUGIA-F+center,2586451,2633150
NC_002947.3,SSG-LUGIA-F+center,2821351,2840750
NC_002947.3,SSG-LUGIA-F+center,3409351,3442950
NC_002947.3,SSG-LUGIA-F+center,3485951,3524250
NC_002947.3,SSG-LUGIA-F+center,4172051,4233850
NC_002947.3,SSG-LUGIA-F+center,4477051,4503450
NC_002947.3,SSG-LUGIA-F+center,4602651,4634750
NC_002947.3,SSG-LUGIA-F+center,4821151,4833850
NC_002947.3,SSG-LUGIA-F+center,4998851,5078850
NC_002947.3,SSG-LUGIA-F+center,6142551,6175250
NC_002947.3,SSG-LUGIA-R,3301,58100
NC_002947.3,SSG-LUGIA-R,151101,240600
NC_002947.3,SSG-LUGIA-R,515401,564200
NC_002947.3,SSG-LUGIA-R,689201,709600
NC_002947.3,SSG-LUGIA-R,738001,761200
NC_002947.3,SSG-LUGIA-R,906501,990200
NC_002947.3,SSG-LUGIA-R,1306401,1317600
NC_002947.3,SSG-LUGIA-R,1732301,1806500
NC_002947.3,SSG-LUGIA-R,1851901,1867300
NC_002947.3,SSG-LUGIA-R,1965901,2038100
NC_002947.3,SSG-LUGIA-R,2115701,2226200
NC_002947.3,SSG-LUGIA-R,2284601,2306800
NC_002947.3,SSG-LUGIA-R,2523701,2548400
NC_002947.3,SSG-LUGIA-R,2579001,2635100
NC_002947.3,SSG-LUGIA-R,2809101,2853600
NC_002947.3,SSG-LUGIA-R,2971001,2983700
NC_002947.3,SSG-LUGIA-R,2985501,3028700
NC_002947.3,SSG-LUGIA-R,3127101,3154800
NC_002947.3,SSG-LUGIA-R,3351001,3537400
NC_002947.3,SSG-LUGIA-R,3712401,3759100
NC_002947.3,SSG-LUGIA-R,3933701,3952200
NC_002947.3,SSG-LUGIA-R,4074801,4112700
NC_002947.3,SSG-LUGIA-R,4160001,4242100
NC_002947.3,SSG-LUGIA-R,4286701,4319600
NC_002947.3,SSG-LUGIA-R,4358701,4421600
NC_002947.3,SSG-LUGIA-R,4464401,4515100
NC_002947.3,SSG-LUGIA-R,4590201,4687500
NC_002947.3,SSG-LUGIA-R,4734701,4852800
NC_002947.3,SSG-LUGIA-R,4864801,4882700
NC_002947.3,SSG-LUGIA-R,4887201,4900100
NC_002947.3,SSG-LUGIA-R,4910301,5086600
NC_002947.3,SSG-LUGIA-R,5302301,5326700
NC_002947.3,SSG-LUGIA-R,5333101,5410400
NC_002947.3,SSG-LUGIA-R,5485901,5498400
NC_002947.3,SSG-LUGIA-R,5679501,5718500
NC_002947.3,SSG-LUGIA-R,6108901,6171900
NC_002947.3,SSG-LUGIA-R+center,8251,63050
NC_002947.3,SSG-LUGIA-R+center,156051,245550
NC_002947.3,SSG-LUGIA-R+center,520351,569150
NC_002947.3,SSG-LUGIA-R+center,694151,714550
NC_002947.3,SSG-LUGIA-R+center,742951,766150
NC_002947.3,SSG-LUGIA-R+center,911451,995150
NC_002947.3,SSG-LUGIA-R+center,1311351,1322550
NC_002947.3,SSG-LUGIA-R+center,1737251,1811450
