host,donor,insert_len,seed,method,n_inserts,n_pred,detected,detection_rate,precision,recall,f1,accuracy,mcc,TP,FP,TN,FN,n_matched,mabe,median_jaccard,median_signed_start,median_signed_end,within_1000,within_2500,within_5000,delta_gc,tnf_euclidean,tnf_manhattan,tnf_cosine_dist
AC_000091.1,NC_008563.1,20000,1,SAGE-GI/no-refine,6,16,4,66.66666666666666,9.691662358059332,37.333333333333336,15.38849950107599,89.06196332843773,0.1475778843548632,44800,417453,3966582,75200,4,9550.0,0.3089158123640882,-13700.0,-4600.0,0.0,25.0,37.5,0.0025101211951159552,0.0012272310525075648,0.014560971723750314,0.00016796450890310677
AC_000091.1,NC_008563.1,40000,0,Comp-only,6,13,2,33.33333333333333,15.55748813110511,28.249999999999996,20.065018947829472,88.31749759679587,0.1507545313522495,67800,368003,4016032,172200,2,5750.0,0.7704924242424243,-4400.0,-5750.0,25.0,25.0,50.0,0.0025101211951159552,0.0012272310525075648,0.014560971723750314,0.00016796450890310677
AC_000091.1,NC_008563.1,40000,0,DNABERT-2-only,6,12,2,33.33333333333333,17.206638139871856,31.666666666666664,22.29752526808373,88.54485314233132,0.17603559380162812,76000,365690,4018345,164000,2,2500.0,0.8136363636363637,1500.0,7000.0,50.0,50.0,75.0,0.0025101211951159552,0.0012272310525075648,0.014560971723750314,0.00016796450890310677
AC_000091.1,NC_008563.1,40000,0,DNABERT-S-only,6,15,2,33.33333333333333,12.644163217180889,33.33333333333333,18.33384324334854,84.58698950159331,0.13378349823920496,80000,552703,3831332,160000,2,2500.0,0.8878048780487805,-3500.0,2000.0,50.0,50.0,75.0,0.0025101211951159552,0.0012272310525075648,0.014560971723750314,0.00016796450890310677
AC_000091.1,NC_008563.1,40000,0,SAGE-GI,6,14,2,33.33333333333333,14.673433565112445,33.33333333333333,20.37689616570492,86.47927621655113,0.15629419164096284,80000,465203,3918832,160000,2,2500.0,0.8878048780487805,-3500.0,2000.0,50.0,50.0,75.0,0.0025101211951159552,0.0012272310525075648,0.014560971723750314,0.00016796450890310677
AC_000091.1,NC_008563.1,40000,0,SAGE-GI/no-refine,6,14,2,33.33333333333333,14.86490839464674,32.6875,20.436260099276723,86.78961123780421,0.1565429678020297,78450,449303,3934732,161550,2,1250.0,0.9439456688580614,-550.0,250.0,50.0,100.0,100.0,0.0025101211951159552,0.0012272310525075648,0.014560971723750314,0.00016796450890310677
AC_000091.1,NC_008563.1,40000,1,Comp-only,6,13,2,33.33333333333333,5.115604498466679,7.833333333333334,6.189269847227092,87.67520142040446,-0.0009890388890289256,18800,348703,4035332,221200,2,28900.0,0.20042952314165496,-15150.0,-30100.0,25.0,25.0,25.0,0.0025101211951159552,0.0012272310525075648,0.014560971723750314,0.00016796450890310677
AC_000091.1,NC_008563.1,40000,1,DNABERT-2-only,6,13,2,33.33333333333333,5.224375034136541,9.166666666666666,6.655543841126117,86.65444790102151,0.0004866175909352424,22000,399103,3984932,218000,2,26500.0,0.1696105072463768,-26500.0,-29000.0,0.0,0.0,0.0,0.0025101211951159552,0.0012272310525075648,0.014560971723750314,0.00016796450890310677
AC_000091.1,NC_008563.1,40000,1,DNABERT-S-only,6,13,1,16.666666666666664,3.0262737302417424,6.666666666666667,4.162856135594631,84.06796228834773,-0.03505070447488533,16000,512703,3871332,224000,1,24000.0,0.25,-24000.0,-24000.0,0.0,0.0,0.0,0.0025101211951159552,0.0012272310525075648,0.014560971723750314,0.00016796450890310677
AC_000091.1,NC_008563.1,40000,1,SAGE-GI,6,14,2,33.33333333333333,9.599356104728974,21.666666666666668,13.304285643012756,85.34390418757644,0.07240245883488552,52000,489703,3894332,188000,2,14000.0,0.5535714285714286,-13000.0,-14000.0,0.0,25.0,50.0,0.0025101211951159552,0.0012272310525075648,0.014560971723750314,0.00016796450890310677
AC_000091.1,NC_008563.1,40000,1,SAGE-GI/no-refine,6,14,4,66.66666666666666,6.811676284651533,12.979166666666666,8.934423055687413,86.26734010447585,0.024214416462875667,31150,426153,3957882,208850,4,25200.0,0.13412917550606693,-24750.0,-31050.0,0.0,0.0,0.0,0.0025101211951159552,0.0012272310525075648,0.014560971723750314,0.00016796450890310677
AC_000091.1,NC_008563.1,80000,0,Comp-only,6,14,2,33.33333333333333,17.474086087352486,16.229166666666668,16.82863416947234,84.16946012929594,0.08100793293213363,77900,367903,4016132,402100,2,23450.0,0.39986828240252903,8550.0,-30150.0,0.0,0.0,25.0,0.0025101211951159552,0.0012272310525075648,0.014560971723750314,0.00016796450890310677
AC_000091.1,NC_008563.1,80000,0,DNABERT-2-only,6,12,2,33.33333333333333,17.23375020377745,15.416666666666668,16.274645641583916,84.34653533537485,0.07684788978667408,74000,355390,4028645,406000,2,28000.0,0.3966009340944473,14000.0,-23500.0,0.0,25.0,25.0,0.0025101211951159552,0.0012272310525075648,0.014560971723750314,0.00016796450890310677
AC_000091.1,NC_008563.1,80000,0,DNABERT-S-only,6,16,2,33.33333333333333,9.260744530786187,11.666666666666666,10.325407046905925,80.00213814250925,-0.007676461678939132,56000,548703,3835332,424000,2,24000.0,0.3075858250276855,18000.0,-31000.0,0.0,0.0,25.0,0.0025101211951159552,0.0012272310525075648,0.014560971723750314,0.00016796450890310677
AC_000091.1,NC_008563.1,80000,0,SAGE-GI,6,15,2,33.33333333333333,9.713739564234706,11.666666666666666,10.601011071430937,80.58190370751855,-0.0019009692380950699,56000,520503,3863532,424000,2,24000.0,0.31310266591038005,18000.0,-32000.0,0.0,25.0,25.0,0.0025101211951159552,0.0012272310525075648,0.014560971723750314,0.00016796450890310677
AC_000091.1,NC_008563.1,80000,0,SAGE-GI/no-refine,6,15,2,33.33333333333333,13.301739842591617,15.53125,14.330296515075647,81.67461788412295,0.04154480614096873,74550,485903,3898132,405450,2,23550.0,0.4041137726779367,14200.0,-25950.0,0.0,25.0,25.0,0.0025101211951159552,0.0012272310525075648,0.014560971723750314,0.00016796450890310677
AC_000091.1,NC_002655.2,5000,0,Comp-only,6,12,1,16.666666666666664,1.3575778638783829,16.666666666666664,2.5106514387288072,91.20299227350938,0.024895768372844487,5000,363303,4020732,25000,1,6950.0,0.26455026455026454,-9000.0,4900.0,0.0,0.0,50.0,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,5000,0,DNABERT-2-only,6,13,1,16.666666666666664,1.267889926868109,16.666666666666664,2.3565119852199565,90.61276133968127,0.022425440968018063,5000,389356,3994679,25000,1,14000.0,0.15151515151515152,-14000.0,14000.0,0.0,0.0,0.0,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,5000,0,DNABERT-S-only,6,14,1,16.666666666666664,0.8478844435249608,16.666666666666664,1.6136762287741062,86.18717341389454,0.008040652238531554,5000,584703,3799332,25000,1,17500.0,0.125,-17000.0,18000.0,0.0,0.0,0.0,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,5000,0,SAGE-GI,6,13,1,16.666666666666664,1.0145012813151184,16.666666666666664,1.9125834603607517,88.38131097737104,0.014449072796399473,5000,487853,3896182,25000,1,17500.0,0.125,-17000.0,18000.0,0.0,0.0,0.0,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,5000,0,SAGE-GI/no-refine,6,15,1,16.666666666666664,1.0734151561926393,16.666666666666664,2.0169301113547116,88.99412895457331,0.016461710232472882,5000,460803,3923232,25000,1,7350.0,0.25380710659898476,-4150.0,10550.0,0.0,0.0,50.0,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_008563.1,80000,1,Comp-only,6,13,1,16.666666666666664,11.776309741790744,9.875,10.742173114425674,83.80556472147096,0.01921546143915011,47400,355103,4028932,432600,1,16300.0,0.5925,25200.0,-7400.0,0.0,0.0,0.0,0.0025101211951159552,0.0012272310525075648,0.014560971723750314,0.00016796450890310677
AC_000091.1,NC_008563.1,80000,1,DNABERT-2-only,6,13,3,50.0,13.282587039260264,10.833333333333334,11.933585009581291,84.22112505358206,0.033870039838211186,52000,339490,4044545,428000,3,37000.0,0.2,45000.0,-10000.0,16.666666666666664,16.666666666666664,16.666666666666664,0.0025101211951159552,0.0012272310525075648,0.014560971723750314,0.00016796450890310677
AC_000091.1,NC_008563.1,80000,1,DNABERT-S-only,6,14,2,33.33333333333333,7.348743082288964,8.125,7.717400660728224,80.82450064606854,-0.029565597148767966,39000,491703,3892332,441000,2,42000.0,0.239380081300813,-1000.0,-40000.0,0.0,25.0,25.0,0.0025101211951159552,0.0012272310525075648,0.014560971723750314,0.00016796450890310677
AC_000091.1,NC_008563.1,80000,1,SAGE-GI,6,14,2,33.33333333333333,7.764683501794613,8.333333333333332,8.038964862689456,81.18531219450517,-0.02427701409444698,40000,475153,3908882,440000,2,43000.0,0.2455,-2000.0,-39500.0,25.0,25.0,25.0,0.0025101211951159552,0.0012272310525075648,0.014560971723750314,0.00016796450890310677
AC_000091.1,NC_008563.1,80000,1,SAGE-GI/no-refine,6,14,2,33.33333333333333,10.117946939269743,10.270833333333334,10.193816922769948,82.14130860489284,0.002792402707439768,49300,437953,3946082,430700,2,34400.0,0.27714146552737945,-450.0,-34600.0,0.0,0.0,0.0,0.0025101211951159552,0.0012272310525075648,0.014560971723750314,0.00016796450890310677
AC_000091.1,NC_002655.2,5000,1,Comp-only,6,12,1,16.666666666666664,1.4116198902889021,16.666666666666664,2.6027907122016227,91.52242789194014,0.026314995029300087,5000,349203,4034832,25000,1,25000.0,0.09090909090909091,-36200.0,13800.0,0.0,0.0,0.0,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,5000,1,DNABERT-2-only,6,12,0,0.0,0.0,0.0,0.0,91.23047279869779,-0.02454216689713553,0,357090,4026945,30000,0,,,,,,,,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,5000,1,DNABERT-S-only,6,14,1,16.666666666666664,0.9230150100700938,16.666666666666664,1.749159965926364,87.27461381706307,0.011078734492190597,5000,536703,3847332,25000,1,33500.0,0.06944444444444445,-43000.0,24000.0,0.0,0.0,0.0,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,5000,1,SAGE-GI,6,13,1,16.666666666666664,0.992648445611799,16.666666666666664,1.8737012907928192,88.13550413623817,0.013672893236797275,5000,498703,3885332,25000,1,33500.0,0.06944444444444445,-43000.0,24000.0,0.0,0.0,0.0,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,5000,1,SAGE-GI/no-refine,6,13,2,33.33333333333333,1.2596373606171543,18.5,2.3586759965406086,89.58995567547606,0.023507005654787767,5550,435053,3948982,24450,2,21200.0,0.052055874996701335,-29700.0,6950.0,0.0,0.0,25.0,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,10000,0,Comp-only,6,12,1,16.666666666666664,2.299136106214803,14.499999999999998,3.9689509423977483,90.52655975931782,0.025087054319984585,8700,369703,4014332,51300,1,2100.0,0.6744186046511628,-2900.0,-1300.0,0.0,50.0,100.0,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,10000,0,DNABERT-2-only,6,12,1,16.666666666666664,2.5272309130885287,16.666666666666664,4.388948627356317,90.19607181311578,0.03188742047717338,10000,385690,3998345,50000,1,14000.0,0.2631578947368421,-14000.0,14000.0,0.0,0.0,0.0,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,10000,0,DNABERT-S-only,6,14,1,16.666666666666664,1.5965854359476532,15.0,2.885989004381893,86.37042687557592,0.008139615198511986,9000,554703,3829332,51000,1,9500.0,0.32142857142857145,1000.0,18000.0,50.0,50.0,50.0,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,10000,0,SAGE-GI,6,13,1,16.666666666666664,1.6722314814298693,15.0,3.009011990912784,86.94422973716453,0.01036051672364847,9000,529203,3854832,51000,1,9500.0,0.32142857142857145,1000.0,18000.0,50.0,50.0,50.0,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,10000,0,SAGE-GI/no-refine,6,14,1,16.666666666666664,1.7279187689678357,13.750000000000002,3.0700358915105137,88.27747756262045,0.011357361181207455,8250,469203,3914832,51750,1,3200.0,0.5631399317406144,1750.0,4650.0,0.0,50.0,100.0,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,10000,1,Comp-only,6,13,2,33.33333333333333,1.999427941450085,12.0,3.4277308183945365,90.870841476271,0.01670654876192382,7200,352903,4031132,52800,2,14150.0,0.08580095334392604,-29200.0,-6400.0,0.0,0.0,25.0,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,10000,1,DNABERT-2-only,6,13,0,0.0,0.0,0.0,0.0,90.0855191284497,-0.03580372594662671,0,380603,4003432,60000,0,,,,,,,,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,10000,1,DNABERT-S-only,6,14,2,33.33333333333333,3.4679895890952537,33.33333333333333,6.282363990746077,86.57294553260719,0.07086528403531939,20000,556703,3827332,40000,2,20000.0,0.25724275724275725,-29500.0,12000.0,25.0,25.0,25.0,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,10000,1,SAGE-GI,6,13,1,16.666666666666664,2.005201492671991,16.666666666666664,3.579719457386125,87.87806576680876,0.02018071169455807,10000,488703,3895332,50000,1,8000.0,0.38461538461538464,-16000.0,0.0,50.0,50.0,50.0,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,10000,1,SAGE-GI/no-refine,6,13,2,33.33333333333333,3.49053248293947,26.333333333333332,6.164013475001609,89.17531027545913,0.0624571955699479,15800,436853,3947182,44200,2,13650.0,0.1997178996135454,-29450.0,-2100.0,25.0,25.0,50.0,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,20000,0,Comp-only,6,13,2,33.33333333333333,5.058130565524288,16.666666666666664,7.760917185192946,89.44495324747699,0.046115077119407544,20000,375403,4008632,100000,2,10000.0,0.3884272682271409,-5550.0,-5800.0,0.0,0.0,50.0,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,20000,0,DNABERT-2-only,6,13,2,33.33333333333333,8.928511639430987,33.33333333333333,14.084432652644441,89.16520408922221,0.12928015687329145,40000,408003,3976032,80000,2,14000.0,0.3147163120567376,-7000.0,44000.0,25.0,25.0,25.0,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,20000,0,DNABERT-S-only,6,14,1,16.666666666666664,3.3019483146030315,16.666666666666664,5.5118967401264705,84.77580658232007,0.015608493358116593,20000,585703,3798332,100000,1,11500.0,0.46511627906976744,-5000.0,18000.0,0.0,0.0,50.0,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,20000,0,SAGE-GI,6,12,0,0.0,0.0,0.0,0.0,85.55732804030164,-0.06045179227329433,0,530503,3853532,120000,0,,,,,,,,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,20000,0,SAGE-GI/no-refine,6,13,1,16.666666666666664,2.328429612701122,9.458333333333334,3.73691462549366,87.01713019548028,-0.00726532520306857,11350,476103,3907932,108650,1,8950.0,0.38803418803418804,8650.0,9250.0,0.0,0.0,0.0,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,20000,1,Comp-only,6,13,2,33.33333333333333,5.3685226548874425,16.083333333333332,8.050001772668784,90.21093308555551,0.04945767161825941,19300,340203,4043832,100700,2,23800.0,0.18803942829697118,-32450.0,-10350.0,0.0,0.0,25.0,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,20000,1,DNABERT-2-only,6,12,2,33.33333333333333,5.306588129162355,16.666666666666664,8.050071444384068,89.85598468928416,0.04958386885235566,20000,356890,4027145,100000,2,21000.0,0.22495361781076068,-26500.0,-10000.0,0.0,25.0,25.0,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,20000,1,DNABERT-S-only,6,14,3,50.0,8.598737939781474,36.666666666666664,13.930597131880013,87.92853519122298,0.13193226202155203,44000,467703,3916332,76000,3,11000.0,0.43478260869565216,-24000.0,-1000.0,16.666666666666664,33.33333333333333,33.33333333333333,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,20000,1,SAGE-GI,6,14,4,66.66666666666666,10.52172736701288,40.833333333333336,16.732029714718895,89.17186478346638,0.1656949387243482,49000,416703,3967332,71000,4,14000.0,0.3285024154589372,-20000.0,-6500.0,12.5,25.0,25.0,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,20000,1,SAGE-GI/no-refine,6,14,4,66.66666666666666,11.35241965851387,42.45833333333333,17.914814092049443,89.63367291772822,0.1794820655085801,50950,397853,3986182,69050,4,12000.0,0.32361062817845937,-23950.0,-6900.0,0.0,12.5,12.5,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,40000,0,Comp-only,6,12,1,16.666666666666664,9.666435477751492,16.666666666666664,12.236101700359283,87.59085949825207,0.06325985841268722,40000,373803,4010232,200000,1,4700.0,0.8097165991902834,-4400.0,5000.0,0.0,0.0,100.0,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,40000,0,DNABERT-2-only,6,13,1,16.666666666666664,8.908626445703035,16.666666666666664,11.61097992316434,86.82961958549188,0.054969776714301456,40000,409003,3975032,200000,1,14000.0,0.5882352941176471,-14000.0,14000.0,0.0,0.0,0.0,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,40000,0,DNABERT-S-only,6,15,1,16.666666666666664,4.902689278278176,13.333333333333334,7.169237697196045,82.07835797090635,-0.005255707437285095,32000,620703,3763332,208000,1,12500.0,0.5614035087719298,8000.0,17000.0,0.0,0.0,0.0,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,40000,0,SAGE-GI,6,13,1,16.666666666666664,6.095203265505149,13.333333333333334,8.365980264129682,84.84001526805052,0.014599374645709295,32000,493003,3891032,208000,1,12500.0,0.5614035087719298,8000.0,17000.0,0.0,0.0,0.0,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,40000,0,SAGE-GI/no-refine,6,13,1,16.666666666666664,7.704115731226515,16.666666666666664,10.537366158985146,85.31146498674859,0.0403030248708421,40000,479203,3904832,200000,1,4550.0,0.814663951120163,-150.0,8950.0,50.0,50.0,50.0,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,40000,1,Comp-only,6,13,2,33.33333333333333,8.19489934467586,12.75,9.97712759800653,88.05798399017308,0.04014497847789876,30600,342803,4041232,209400,2,24700.0,0.25778392566173736,-22400.0,-24700.0,0.0,0.0,0.0,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,40000,1,DNABERT-2-only,6,13,2,33.33333333333333,12.695622451720013,21.666666666666668,16.010098677627425,88.20099761355613,0.10547606783058416,52000,357590,4026445,188000,2,14000.0,0.46875,-18500.0,-14000.0,0.0,0.0,0.0,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
AC_000091.1,NC_002655.2,40000,1,DNABERT-S-only,6,14,2,33.33333333333333,5.3200343914481305,12.916666666666668,7.536133938979194,83.54893507510216,0.0022212029677815136,31000,551703,3832332,209000,2,24500.0,0.30745994221171524,-24000.0,-24500.0,0.0,0.0,0.0,0.0035600815193094215,0.00212798911470555,0.025780937541701337,0.0005052089632331391
