accession,method,genome_len,n_pred,pred_bp,seconds,precision,recall,f1,accuracy,mcc,TP,FP,TN,FN,n_matched,mabe,median_jaccard,median_signed_start,median_signed_end,within_1000,within_2500,within_5000
NC_010515.1,SAGE-GI-R,3213911,30,1175800,11.2,56.385993097177966,91.54986097973458,69.78875893827741,80.62675368075917,0.6029480466151385,127756,98818,332576,11792,7,32814.0,0.17101860920666015,-57564.0,32725.0,0.0,7.142857142857142,7.142857142857142
NC_010515.1,Emb-only-R,3213911,29,1151100,8.6,60.517014826989545,100.0,75.4026168406094,84.05354659492558,0.6909775507534659,139548,91045,340349,0,7,27865.5,0.18671258034894397,-24828.0,30903.0,0.0,7.142857142857142,7.142857142857142
NC_010551.1,SAGE-GI-P,3443583,7,186300,13.2,12.645657240251834,53.31426895439214,20.44253261358525,93.09811592735912,0.23581903932443363,7271,50227,756114,6367,1,14548.0,0.19993400610443535,6367.0,22729.0,0.0,0.0,0.0
NC_010551.1,Emb-only-P,3443583,8,237800,10.3,20.618650217706822,100.0,34.18816274347598,93.59666528045231,0.43904485571701934,13638,52506,753835,0,1,13181.0,0.34095,-3633.0,22729.0,0.0,0.0,50.0
NC_010551.1,SAGE-GI-R,3443583,39,1252900,13.1,3.854611232017184,100.0,7.423091158476845,58.51454732377292,0.14928033971304155,13638,340172,466169,0,1,28281.0,0.19427350427350426,-7383.0,49179.0,0.0,0.0,0.0
NC_010551.1,Emb-only-R,3443583,42,1174700,9.5,3.969589186231306,100.0,7.636058230683089,59.76433542810242,0.1531464857386747,13638,329924,476417,0,1,28481.0,0.1931728045325779,-7783.0,49179.0,0.0,0.0,0.0
NC_010582.1,SAGE-GI-P,2209198,4,184000,10.8,100.0,38.73800352549455,55.84339192019011,73.86466500480454,0.5158417676527557,11867,0,41173,18767,1,40066.5,0.1289891304347826,-28100.0,52033.0,0.0,0.0,0.0
NC_010582.1,Emb-only-P,2209198,5,159000,8.3,100.0,38.73800352549455,55.84339192019011,73.86466500480454,0.5158417676527557,11867,0,41173,18767,1,34566.5,0.14650617283950618,-17100.0,52033.0,0.0,0.0,0.0
NC_010582.1,SAGE-GI-R,2209198,27,801400,10.5,49.008810572687224,98.77913429522752,65.51343393448657,55.63385185288342,0.3178898515316129,30260,31484,9689,374,3,9866.0,0.42028225806451613,-8730.0,11002.0,16.666666666666664,16.666666666666664,33.33333333333333
NC_010582.1,Emb-only-R,2209198,27,757600,8.4,60.00041294158941,94.86191813018216,73.50727863710524,70.82874928628128,0.5046412258094538,29060,19373,21800,1574,3,7116.0,0.39650931240482606,-8730.0,5502.0,0.0,16.666666666666664,33.33333333333333
NC_010612.1,SAGE-GI-P,6636827,13,449000,21.7,73.81976176308788,22.833647612003013,34.87873708332449,76.21839004753842,0.31468722715546216,65752,23319,721148,222209,5,21622.0,0.1991851851851852,-20954.0,22290.0,10.0,10.0,10.0
NC_010612.1,Emb-only-P,6636827,15,432400,11.8,89.82870832501497,39.06362319897486,54.449085883839246,81.77015733784826,0.5131144048762328,112488,12737,731730,175473,9,19574.0,0.21341666666666667,-18194.0,22290.0,5.555555555555555,11.11111111111111,22.22222222222222
NC_010612.1,SAGE-GI-R,6636827,74,2551800,15.2,49.62964898300435,79.15863606530051,61.00889254672101,71.77885528094937,0.433917805039068,227946,231348,513119,60015,17,16342.0,0.18724007270262777,-15239.0,16806.0,2.941176470588235,5.88235294117647,11.76470588235294
NC_010612.1,Emb-only-R,6636827,71,2233100,11.4,58.202287751280366,80.62654317772198,67.60338230926466,78.44672945716312,0.5363161693685492,232173,166734,577733,55788,17,16368.0,0.2270062695924765,-15210.0,17388.0,5.88235294117647,11.76470588235294,17.647058823529413
