accession,method,start,end
NC_002655.2,Emb-only-R,223651,285450
NC_002655.2,Emb-only-R,298551,383450
NC_002655.2,Emb-only-R,578151,603050
NC_002655.2,Emb-only-R,613351,625750
NC_002655.2,Emb-only-R,658051,679150
NC_002655.2,Emb-only-R,802951,820650
NC_002655.2,Emb-only-R,853251,870350
NC_002655.2,Emb-only-R,894051,934050
NC_002655.2,Emb-only-R,1057251,1148550
NC_002655.2,Emb-only-R,1249951,1307850
NC_002655.2,Emb-only-R,1327951,1396850
NC_002655.2,Emb-only-R,1417351,1543450
NC_002655.2,Emb-only-R,1627851,1758650
NC_002655.2,Emb-only-R,1835651,1933550
NC_002655.2,Emb-only-R,1964551,1990150
NC_002655.2,Emb-only-R,2026351,2048150
NC_002655.2,Emb-only-R,2099651,2181450
NC_002655.2,Emb-only-R,2269051,2339250
NC_002655.2,Emb-only-R,2665551,2691350
NC_002655.2,Emb-only-R,2732351,2822050
NC_002655.2,Emb-only-R,2839851,2864150
NC_002655.2,Emb-only-R,2936951,2953750
NC_002655.2,Emb-only-R,2963751,3017050
NC_002655.2,Emb-only-R,3185051,3198050
NC_002655.2,Emb-only-R,3258751,3291550
NC_002655.2,Emb-only-R,3307451,3321650
NC_002655.2,Emb-only-R,3512851,3524250
NC_002655.2,Emb-only-R,3542551,3585150
NC_002655.2,Emb-only-R,3772451,3812350
NC_002655.2,Emb-only-R,3917251,3945950
NC_002655.2,Emb-only-R,4115651,4128750
NC_002655.2,Emb-only-R,4219251,4266350
NC_002655.2,Emb-only-R,4354851,4379950
NC_002655.2,Emb-only-R,4395651,4415450
NC_002655.2,Emb-only-R,4423851,4443450
NC_002655.2,Emb-only-R,4569351,4596950
NC_002655.2,Emb-only-R,4608751,4628650
NC_002655.2,Emb-only-R,4649851,4717350
NC_002655.2,Emb-only-R,4749951,4819250
NC_002655.2,Emb-only-R,4857551,4872050
NC_002655.2,Emb-only-R,4897051,4910750
NC_002655.2,Emb-only-R,4994251,5004550
NC_002655.2,Emb-only-R,5040151,5099250
NC_002655.2,Emb-only-R,5195751,5211150
NC_002655.2,Emb-only-R,5236751,5259950
NC_002655.2,Emb-only-R,5274451,5287150
NC_002655.2,Emb-only-R,5356651,5424650
NC_002655.2,Emb-only-R,5461351,5482250
NC_002758.2,SAGE-GI-P,32001,77000
NC_002758.2,SAGE-GI-P,436001,490000
NC_002758.2,SAGE-GI-P,905001,962000
NC_002758.2,SAGE-GI-P,1514001,1540000
NC_002758.2,SAGE-GI-P,2079001,2112000
NC_002758.2,SAGE-GI-P,2289001,2307000
NC_002758.2,SAGE-GI-P,2618001,2646000
NC_002758.2,Emb-only-P,32001,89000
NC_002758.2,Emb-only-P,436001,494000
NC_002758.2,Emb-only-P,905001,962000
NC_002758.2,Emb-only-P,1514001,1540000
NC_002758.2,Emb-only-P,2079001,2133000
NC_002758.2,Emb-only-P,2289001,2307000
NC_002758.2,Emb-only-P,2618001,2646000
NC_002758.2,SAGE-GI-R,4951,114550
NC_002758.2,SAGE-GI-R,126251,142350
NC_002758.2,SAGE-GI-R,197951,236350
NC_002758.2,SAGE-GI-R,273551,291250
NC_002758.2,SAGE-GI-R,319751,348550
NC_002758.2,SAGE-GI-R,398851,500150
NC_002758.2,SAGE-GI-R,519351,539650
NC_002758.2,SAGE-GI-R,562051,583750
NC_002758.2,SAGE-GI-R,598651,645450
NC_002758.2,SAGE-GI-R,691651,710550
NC_002758.2,SAGE-GI-R,852151,897750
NC_002758.2,SAGE-GI-R,917851,963850
NC_002758.2,SAGE-GI-R,1028451,1043250
NC_002758.2,SAGE-GI-R,1077051,1119150
NC_002758.2,SAGE-GI-R,1177751,1188450
NC_002758.2,SAGE-GI-R,1210051,1226650
NC_002758.2,SAGE-GI-R,1313151,1342750
NC_002758.2,SAGE-GI-R,1382751,1393950
NC_002758.2,SAGE-GI-R,1417351,1432850
NC_002758.2,SAGE-GI-R,1511651,1548950
NC_002758.2,SAGE-GI-R,1595551,1607050
NC_002758.2,SAGE-GI-R,1757451,1771050
NC_002758.2,SAGE-GI-R,1884551,1894950
NC_002758.2,SAGE-GI-R,1936151,1969350
NC_002758.2,SAGE-GI-R,1989451,2006750
NC_002758.2,SAGE-GI-R,2076651,2160250
NC_002758.2,SAGE-GI-R,2173651,2195850
NC_002758.2,SAGE-GI-R,2276951,2314350
NC_002758.2,SAGE-GI-R,2345351,2383150
NC_002758.2,SAGE-GI-R,2516951,2533150
NC_002758.2,SAGE-GI-R,2610651,2650550
NC_002758.2,SAGE-GI-R,2772351,2790050
NC_002758.2,SAGE-GI-R,2801051,2830350
NC_002758.2,Emb-only-R,22851,111150
NC_002758.2,Emb-only-R,199251,234850
NC_002758.2,Emb-only-R,274351,288150
NC_002758.2,Emb-only-R,394351,405250
NC_002758.2,Emb-only-R,423351,500250
NC_002758.2,Emb-only-R,518651,539250
NC_002758.2,Emb-only-R,568851,583550
NC_002758.2,Emb-only-R,599351,617350
NC_002758.2,Emb-only-R,627451,642350
NC_002758.2,Emb-only-R,689951,709850
NC_002758.2,Emb-only-R,853651,896550
NC_002758.2,Emb-only-R,918951,964150
NC_002758.2,Emb-only-R,1032751,1041950
NC_002758.2,Emb-only-R,1069851,1123250
NC_002758.2,Emb-only-R,1144751,1154950
NC_002758.2,Emb-only-R,1211051,1229250
NC_002758.2,Emb-only-R,1313551,1328450
NC_002758.2,Emb-only-R,1419251,1436550
NC_002758.2,Emb-only-R,1510951,1545550
NC_002758.2,Emb-only-R,1597051,1607050
NC_002758.2,Emb-only-R,1750951,1771050
NC_002758.2,Emb-only-R,1937651,1963250
NC_002758.2,Emb-only-R,1989151,2006250
NC_002758.2,Emb-only-R,2043051,2057250
NC_002758.2,Emb-only-R,2072751,2160550
NC_002758.2,Emb-only-R,2173751,2194450
NC_002758.2,Emb-only-R,2237351,2251650
NC_002758.2,Emb-only-R,2283751,2314150
NC_002758.2,Emb-only-R,2347251,2381150
NC_002758.2,Emb-only-R,2519951,2547250
NC_002758.2,Emb-only-R,2613451,2655050
NC_002758.2,Emb-only-R,2772451,2786450
NC_002758.2,Emb-only-R,2798351,2828950
NC_002695.1,SAGE-GI-P,227001,290000
NC_002695.1,SAGE-GI-P,579001,602000
NC_002695.1,SAGE-GI-P,901001,931000
NC_002695.1,SAGE-GI-P,1170001,1214000
NC_002695.1,SAGE-GI-P,1282001,1310000
NC_002695.1,SAGE-GI-P,1420001,1467000
NC_002695.1,SAGE-GI-P,1542001,1588000
NC_002695.1,SAGE-GI-P,1615001,1670000
NC_002695.1,SAGE-GI-P,1768001,1815000
NC_002695.1,SAGE-GI-P,1919001,1985000
NC_002695.1,SAGE-GI-P,2198001,2233000
NC_002695.1,SAGE-GI-P,2901001,2924000
NC_002695.1,SAGE-GI-P,3475001,3500000
NC_002695.1,SAGE-GI-P,3709001,3739000
NC_002695.1,SAGE-GI-P,4158001,4175000
NC_002695.1,SAGE-GI-P,4588001,4624000
NC_002695.1,SAGE-GI-P,5045001,5095000
NC_002695.1,Emb-only-P,234001,290000
NC_002695.1,Emb-only-P,901001,931000
NC_002695.1,Emb-only-P,1170001,1214000
NC_002695.1,Emb-only-P,1255001,1309000
NC_002695.1,Emb-only-P,1370001,1474000
NC_002695.1,Emb-only-P,1542001,1588000
NC_002695.1,Emb-only-P,1615001,1670000
NC_002695.1,Emb-only-P,1768001,1815000
NC_002695.1,Emb-only-P,1919001,1985000
NC_002695.1,Emb-only-P,2198001,2233000
NC_002695.1,Emb-only-P,2901001,2924000
NC_002695.1,Emb-only-P,3475001,3500000
NC_002695.1,Emb-only-P,3709001,3739000
NC_002695.1,Emb-only-P,4588001,4624000
NC_002695.1,Emb-only-P,5022001,5095000
NC_002695.1,SAGE-GI-R,15951,29250
NC_002695.1,SAGE-GI-R,125651,136350
NC_002695.1,SAGE-GI-R,223051,284450
NC_002695.1,SAGE-GI-R,299651,381250
NC_002695.1,SAGE-GI-R,447451,458550
NC_002695.1,SAGE-GI-R,506051,524550
NC_002695.1,SAGE-GI-R,578551,630250
NC_002695.1,SAGE-GI-R,661251,680050
NC_002695.1,SAGE-GI-R,803351,817150
NC_002695.1,SAGE-GI-R,848751,867250
NC_002695.1,SAGE-GI-R,883051,932850
NC_002695.1,SAGE-GI-R,1099251,1114750
NC_002695.1,SAGE-GI-R,1161351,1214050
NC_002695.1,SAGE-GI-R,1245151,1310250
NC_002695.1,SAGE-GI-R,1330351,1458750
NC_002695.1,SAGE-GI-R,1542351,1666750
NC_002695.1,SAGE-GI-R,1756351,1817150
NC_002695.1,SAGE-GI-R,1908651,2000850
NC_002695.1,SAGE-GI-R,2040051,2064850
NC_002695.1,SAGE-GI-R,2093051,2126650
NC_002695.1,SAGE-GI-R,2155851,2257850
NC_002695.1,SAGE-GI-R,2590351,2613950
NC_002695.1,SAGE-GI-R,2633051,2649050
NC_002695.1,SAGE-GI-R,2660951,2756450
NC_002695.1,SAGE-GI-R,2769651,2799950
NC_002695.1,SAGE-GI-R,2849251,2882550
NC_002695.1,SAGE-GI-R,2892751,2945050
NC_002695.1,SAGE-GI-R,3021051,3031550
NC_002695.1,SAGE-GI-R,3113951,3128050
NC_002695.1,SAGE-GI-R,3189151,3225250
NC_002695.1,SAGE-GI-R,3237151,3249850
NC_002695.1,SAGE-GI-R,3316351,3329950
NC_002695.1,SAGE-GI-R,3443051,3455050
NC_002695.1,SAGE-GI-R,3472651,3513250
NC_002695.1,SAGE-GI-R,3705851,3740050
NC_002695.1,SAGE-GI-R,3850951,3877550
NC_002695.1,SAGE-GI-R,4047851,4062050
NC_002695.1,SAGE-GI-R,4153751,4197850
NC_002695.1,SAGE-GI-R,4335351,4376850
NC_002695.1,SAGE-GI-R,4501951,4527750
NC_002695.1,SAGE-GI-R,4540051,4552750
NC_002695.1,SAGE-GI-R,4581151,4646350
NC_002695.1,SAGE-GI-R,4678251,4719050
NC_002695.1,SAGE-GI-R,4730251,4748950
NC_002695.1,SAGE-GI-R,4827551,4840550
NC_002695.1,SAGE-GI-R,4925451,4936650
NC_002695.1,SAGE-GI-R,4971251,5000950
NC_002695.1,SAGE-GI-R,5012851,5028150
NC_002695.1,SAGE-GI-R,5041451,5082050
NC_002695.1,SAGE-GI-R,5164951,5183650
NC_002695.1,SAGE-GI-R,5209351,5225750
NC_002695.1,SAGE-GI-R,5247151,5260450
NC_002695.1,SAGE-GI-R,5343351,5375450
NC_002695.1,SAGE-GI-R,5386351,5400850
NC_002695.1,SAGE-GI-R,5430251,5450850
NC_002695.1,Emb-only-R,15651,30050
NC_002695.1,Emb-only-R,125751,136350
NC_002695.1,Emb-only-R,223551,284250
NC_002695.1,Emb-only-R,298751,381850
NC_002695.1,Emb-only-R,578451,602850
NC_002695.1,Emb-only-R,613951,628150
NC_002695.1,Emb-only-R,661651,683050
NC_002695.1,Emb-only-R,802951,816550
NC_002695.1,Emb-only-R,847351,867150
NC_002695.1,Emb-only-R,885951,932750
NC_002695.1,Emb-only-R,1161651,1214250
NC_002695.1,Emb-only-R,1246051,1311850
NC_002695.1,Emb-only-R,1332451,1459750
NC_002695.1,Emb-only-R,1542551,1668350
NC_002695.1,Emb-only-R,1753651,1817050
NC_002695.1,Emb-only-R,1906251,1985550
NC_002695.1,Emb-only-R,2040851,2069550
NC_002695.1,Emb-only-R,2089751,2126250
NC_002695.1,Emb-only-R,2152951,2256750
NC_002695.1,Emb-only-R,2590951,2618450
NC_002695.1,Emb-only-R,2657851,2756250
NC_002695.1,Emb-only-R,2767151,2790450
NC_002695.1,Emb-only-R,2849851,2883450
NC_002695.1,Emb-only-R,2894151,2944550
NC_002695.1,Emb-only-R,3116151,3126950
NC_002695.1,Emb-only-R,3188951,3247750
NC_002695.1,Emb-only-R,3443151,3454750
NC_002695.1,Emb-only-R,3472851,3513050
NC_002695.1,Emb-only-R,3705651,3743750
NC_002695.1,Emb-only-R,3851251,3877650
NC_002695.1,Emb-only-R,4047451,4061850
NC_002695.1,Emb-only-R,4154951,4198950
NC_002695.1,Emb-only-R,4304751,4349750
NC_002695.1,Emb-only-R,4361751,4380450
NC_002695.1,Emb-only-R,4501951,4527850
NC_002695.1,Emb-only-R,4539851,4558650
NC_002695.1,Emb-only-R,4581151,4648350
NC_002695.1,Emb-only-R,4681251,4748750
NC_002695.1,Emb-only-R,4828551,4840550
NC_002695.1,Emb-only-R,4863851,4873050
NC_002695.1,Emb-only-R,4925851,4935950
NC_002695.1,Emb-only-R,4971751,5000750
NC_002695.1,Emb-only-R,5013151,5028050
NC_002695.1,Emb-only-R,5040551,5082850
NC_002695.1,Emb-only-R,5165051,5181450
NC_002695.1,Emb-only-R,5205751,5228150
NC_002695.1,Emb-only-R,5328851,5378650
NC_002695.1,Emb-only-R,5384051,5401150
NC_002695.1,Emb-only-R,5431451,5451350
NC_002944.2,SAGE-GI-P,80001,111000
NC_002944.2,SAGE-GI-P,775001,790000
NC_002944.2,SAGE-GI-P,875001,890000
NC_002944.2,SAGE-GI-P,1288001,1310000
NC_002944.2,SAGE-GI-P,1880001,1904000
NC_002944.2,SAGE-GI-P,2051001,2071000
NC_002944.2,SAGE-GI-P,4150001,4224000
NC_002944.2,SAGE-GI-P,4270001,4302000
NC_002944.2,SAGE-GI-P,4602001,4612000
NC_002944.2,SAGE-GI-P,4804851,4824750
NC_002944.2,Emb-only-P,80001,111000
NC_002944.2,Emb-only-P,775001,793000
NC_002944.2,Emb-only-P,875001,890000
NC_002944.2,Emb-only-P,1880001,1902000
NC_002944.2,Emb-only-P,2289001,2307000
NC_002944.2,Emb-only-P,4150001,4224000
NC_002944.2,SAGE-GI-R,16551,56950
NC_002944.2,SAGE-GI-R,77251,127850
NC_002944.2,SAGE-GI-R,215651,263850
NC_002944.2,SAGE-GI-R,292951,310250
NC_002944.2,SAGE-GI-R,439451,457050
NC_002944.2,SAGE-GI-R,585251,626450
NC_002944.2,SAGE-GI-R,672951,694950
NC_002944.2,SAGE-GI-R,769951,813750
NC_002944.2,SAGE-GI-R,862651,900550
NC_002944.2,SAGE-GI-R,956051,969650
NC_002944.2,SAGE-GI-R,996151,1009050
NC_002944.2,SAGE-GI-R,1236851,1252050
NC_002944.2,SAGE-GI-R,1282451,1325850
NC_002944.2,SAGE-GI-R,1382551,1415450
NC_002944.2,SAGE-GI-R,1433951,1448650
NC_002944.2,SAGE-GI-R,1466351,1485950
NC_002944.2,SAGE-GI-R,1521251,1554350
NC_002944.2,SAGE-GI-R,1650551,1674150
NC_002944.2,SAGE-GI-R,1781951,1800150
NC_002944.2,SAGE-GI-R,1860951,1908950
NC_002944.2,SAGE-GI-R,1984551,2010450
NC_002944.2,SAGE-GI-R,2018451,2078050
NC_002944.2,SAGE-GI-R,2091251,2110750
NC_002944.2,SAGE-GI-R,2228851,2244350
NC_002944.2,SAGE-GI-R,2278751,2310850
NC_002944.2,SAGE-GI-R,2333451,2345850
NC_002944.2,SAGE-GI-R,2370151,2393350
NC_002944.2,SAGE-GI-R,2407751,2468150
NC_002944.2,SAGE-GI-R,2484051,2502450
NC_002944.2,SAGE-GI-R,2533751,2585250
NC_002944.2,SAGE-GI-R,2742151,2770350
NC_002944.2,SAGE-GI-R,2833451,2854050
NC_002944.2,SAGE-GI-R,2927551,2937050
NC_002944.2,SAGE-GI-R,3010351,3021050
NC_002944.2,SAGE-GI-R,3079551,3107650
NC_002944.2,SAGE-GI-R,3227551,3244050
NC_002944.2,SAGE-GI-R,3273351,3306150
NC_002944.2,SAGE-GI-R,3323051,3334950
NC_002944.2,SAGE-GI-R,3401951,3429750
NC_002944.2,SAGE-GI-R,3440851,3465050
NC_002944.2,SAGE-GI-R,3555051,3566150
NC_002944.2,SAGE-GI-R,3711251,3735950
NC_002944.2,SAGE-GI-R,3797251,3827050
NC_002944.2,SAGE-GI-R,3878351,3901150
NC_002944.2,SAGE-GI-R,4073351,4089950
NC_002944.2,SAGE-GI-R,4145951,4226050
NC_002944.2,SAGE-GI-R,4257051,4324850
NC_002944.2,SAGE-GI-R,4450751,4467050
NC_002944.2,SAGE-GI-R,4478451,4500950
NC_002944.2,SAGE-GI-R,4555851,4624550
NC_002944.2,SAGE-GI-R,4641551,4653650
NC_002944.2,SAGE-GI-R,4698551,4716550
NC_002944.2,SAGE-GI-R,4731651,4747350
NC_002944.2,SAGE-GI-R,4795951,4824750
NC_002944.2,Emb-only-R,15951,46850
NC_002944.2,Emb-only-R,75351,129950
NC_002944.2,Emb-only-R,221351,239250
NC_002944.2,Emb-only-R,288751,320350
NC_002944.2,Emb-only-R,403851,418950
NC_002944.2,Emb-only-R,446751,458750
NC_002944.2,Emb-only-R,594751,635750
NC_002944.2,Emb-only-R,688851,706850
NC_002944.2,Emb-only-R,763351,811450
NC_002944.2,Emb-only-R,868751,905250
NC_002944.2,Emb-only-R,951151,970750
NC_002944.2,Emb-only-R,993751,1002650
NC_002944.2,Emb-only-R,1235251,1253150
NC_002944.2,Emb-only-R,1279251,1323750
NC_002944.2,Emb-only-R,1390851,1408850
NC_002944.2,Emb-only-R,1431251,1456550
NC_002944.2,Emb-only-R,1528151,1555750
NC_002944.2,Emb-only-R,1564451,1583550
NC_002944.2,Emb-only-R,1606651,1619450
NC_002944.2,Emb-only-R,1651151,1674250
NC_002944.2,Emb-only-R,1757451,1767250
NC_002944.2,Emb-only-R,1779751,1797050
NC_002944.2,Emb-only-R,1854851,1903550
NC_002944.2,Emb-only-R,1988051,2004550
NC_002944.2,Emb-only-R,2019351,2081850
NC_002944.2,Emb-only-R,2227251,2245450
NC_002944.2,Emb-only-R,2280651,2308650
NC_002944.2,Emb-only-R,2365851,2393450
NC_002944.2,Emb-only-R,2411651,2468950
NC_002944.2,Emb-only-R,2481751,2501550
NC_002944.2,Emb-only-R,2529551,2585750
NC_002944.2,Emb-only-R,2740651,2775650
NC_002944.2,Emb-only-R,2832751,2845650
NC_002944.2,Emb-only-R,2945051,2966650
NC_002944.2,Emb-only-R,3009451,3021050
NC_002944.2,Emb-only-R,3079751,3111250
NC_002944.2,Emb-only-R,3149351,3162450
NC_002944.2,Emb-only-R,3273351,3306150
NC_002944.2,Emb-only-R,3403551,3460050
NC_002944.2,Emb-only-R,3706551,3737250
NC_002944.2,Emb-only-R,3797151,3825950
NC_002944.2,Emb-only-R,3875551,3903250
NC_002944.2,Emb-only-R,4073651,4089650
NC_002944.2,Emb-only-R,4145551,4229050
NC_002944.2,Emb-only-R,4258651,4325050
NC_002944.2,Emb-only-R,4450851,4499250
NC_002944.2,Emb-only-R,4577551,4624650
NC_002944.2,Emb-only-R,4701251,4716450
NC_002944.2,Emb-only-R,4731051,4743150
NC_002944.2,Emb-only-R,4790451,4824750
NC_002947.3,SAGE-GI-P,14001,60000
NC_002947.3,SAGE-GI-P,170001,224000
NC_002947.3,SAGE-GI-P,524001,565000
NC_002947.3,SAGE-GI-P,1979001,2016000
NC_002947.3,SAGE-GI-P,2163001,2227000
NC_002947.3,SAGE-GI-P,2586001,2633000
NC_002947.3,SAGE-GI-P,2823001,2849000
NC_002947.3,SAGE-GI-P,3410001,3452000
NC_002947.3,SAGE-GI-P,3494001,3524000
NC_002947.3,SAGE-GI-P,3729001,3755000
NC_002947.3,SAGE-GI-P,4174001,4234000
NC_002947.3,SAGE-GI-P,4359001,4403000
NC_002947.3,SAGE-GI-P,4471001,4502000
NC_002947.3,SAGE-GI-P,4615001,4631000
NC_002947.3,SAGE-GI-P,5000001,5078000
NC_002947.3,SAGE-GI-P,6126001,6170000
NC_002947.3,Emb-only-P,14001,60000
NC_002947.3,Emb-only-P,170001,224000
NC_002947.3,Emb-only-P,524001,565000
NC_002947.3,Emb-only-P,2163001,2227000
NC_002947.3,Emb-only-P,2586001,2633000
NC_002947.3,Emb-only-P,2808001,2860000
NC_002947.3,Emb-only-P,3410001,3452000
NC_002947.3,Emb-only-P,3500001,3524000
NC_002947.3,Emb-only-P,3729001,3755000
NC_002947.3,Emb-only-P,4174001,4234000
NC_002947.3,Emb-only-P,4359001,4399000
NC_002947.3,Emb-only-P,4471001,4502000
NC_002947.3,Emb-only-P,5000001,5078000
NC_002947.3,Emb-only-P,6126001,6170000
NC_002947.3,SAGE-GI-R,4951,62350
NC_002947.3,SAGE-GI-R,159451,223350
NC_002947.3,SAGE-GI-R,331951,344350
NC_002947.3,SAGE-GI-R,386951,405150
NC_002947.3,SAGE-GI-R,519851,568650
NC_002947.3,SAGE-GI-R,693151,714850
NC_002947.3,SAGE-GI-R,730051,765050
NC_002947.3,SAGE-GI-R,838851,857450
NC_002947.3,SAGE-GI-R,923351,960850
NC_002947.3,SAGE-GI-R,1267751,1296250
NC_002947.3,SAGE-GI-R,1321051,1354650
NC_002947.3,SAGE-GI-R,1373151,1404150
NC_002947.3,SAGE-GI-R,1416651,1440150
NC_002947.3,SAGE-GI-R,1488451,1505650
NC_002947.3,SAGE-GI-R,1518551,1534050
NC_002947.3,SAGE-GI-R,1736151,1784750
NC_002947.3,SAGE-GI-R,1812851,1835050
NC_002947.3,SAGE-GI-R,1972651,2047950
NC_002947.3,SAGE-GI-R,2071951,2132450
NC_002947.3,SAGE-GI-R,2142651,2237250
NC_002947.3,SAGE-GI-R,2293351,2311450
NC_002947.3,SAGE-GI-R,2524151,2557950
NC_002947.3,SAGE-GI-R,2582051,2636350
NC_002947.3,SAGE-GI-R,2727151,2743650
NC_002947.3,SAGE-GI-R,2804551,2871250
NC_002947.3,SAGE-GI-R,2980151,2999650
NC_002947.3,SAGE-GI-R,3060851,3072450
NC_002947.3,SAGE-GI-R,3129651,3216150
NC_002947.3,SAGE-GI-R,3338751,3454550
NC_002947.3,SAGE-GI-R,3483851,3535750
NC_002947.3,SAGE-GI-R,3634951,3678250
NC_002947.3,SAGE-GI-R,3714951,3793150
NC_002947.3,SAGE-GI-R,3824851,3854150
NC_002947.3,SAGE-GI-R,3932951,3943050
NC_002947.3,SAGE-GI-R,3964051,3974250
NC_002947.3,SAGE-GI-R,4067651,4078850
NC_002947.3,SAGE-GI-R,4101051,4117450
NC_002947.3,SAGE-GI-R,4141951,4151950
NC_002947.3,SAGE-GI-R,4170351,4236350
NC_002947.3,SAGE-GI-R,4292251,4325950
NC_002947.3,SAGE-GI-R,4352751,4432750
NC_002947.3,SAGE-GI-R,4458451,4510350
NC_002947.3,SAGE-GI-R,4519351,4539450
NC_002947.3,SAGE-GI-R,4597251,4635350
NC_002947.3,SAGE-GI-R,4656351,4673450
NC_002947.3,SAGE-GI-R,4723951,4764950
NC_002947.3,SAGE-GI-R,4797751,4835750
NC_002947.3,SAGE-GI-R,4929451,4952950
NC_002947.3,SAGE-GI-R,4961751,4979950
NC_002947.3,SAGE-GI-R,4997151,5085950
NC_002947.3,SAGE-GI-R,5145251,5155250
NC_002947.3,SAGE-GI-R,5303051,5318650
NC_002947.3,SAGE-GI-R,5344251,5413050
NC_002947.3,SAGE-GI-R,5541751,5559450
NC_002947.3,SAGE-GI-R,5597851,5608650
NC_002947.3,SAGE-GI-R,5701851,5717950
NC_002947.3,SAGE-GI-R,5747751,5765750
NC_002947.3,SAGE-GI-R,5902951,5916550
NC_002947.3,SAGE-GI-R,5959851,5980050
NC_002947.3,SAGE-GI-R,6101651,6176850
NC_002947.3,Emb-only-R,4951,62650
NC_002947.3,Emb-only-R,159451,223950
NC_002947.3,Emb-only-R,330451,343150
NC_002947.3,Emb-only-R,361851,379550
NC_002947.3,Emb-only-R,386651,404650
NC_002947.3,Emb-only-R,519751,568850
NC_002947.3,Emb-only-R,692851,713450
NC_002947.3,Emb-only-R,728951,765150
NC_002947.3,Emb-only-R,838451,856250
NC_002947.3,Emb-only-R,923051,961750
NC_002947.3,Emb-only-R,1269351,1295850
NC_002947.3,Emb-only-R,1321051,1354750
NC_002947.3,Emb-only-R,1383151,1404150
NC_002947.3,Emb-only-R,1418451,1442250
NC_002947.3,Emb-only-R,1489651,1509650
NC_002947.3,Emb-only-R,1523951,1534550
NC_002947.3,Emb-only-R,1735751,1799050
NC_002947.3,Emb-only-R,1809651,1836050
NC_002947.3,Emb-only-R,1906851,1915150
NC_002947.3,Emb-only-R,1973551,2048250
NC_002947.3,Emb-only-R,2071651,2133350
NC_002947.3,Emb-only-R,2144051,2239850
NC_002947.3,Emb-only-R,2523451,2558250
NC_002947.3,Emb-only-R,2581951,2636250
NC_002947.3,Emb-only-R,2727751,2742650
NC_002947.3,Emb-only-R,2788251,2872750
NC_002947.3,Emb-only-R,2980151,2997250
NC_002947.3,Emb-only-R,3128751,3219250
NC_002947.3,Emb-only-R,3337751,3454450
NC_002947.3,Emb-only-R,3482951,3536550
NC_002947.3,Emb-only-R,3633651,3648350
NC_002947.3,Emb-only-R,3671451,3680450
NC_002947.3,Emb-only-R,3717551,3786550
NC_002947.3,Emb-only-R,3824351,3855350
NC_002947.3,Emb-only-R,3932551,3943150
NC_002947.3,Emb-only-R,3963751,3974650
NC_002947.3,Emb-only-R,4106451,4117650
NC_002947.3,Emb-only-R,4142451,4152250
NC_002947.3,Emb-only-R,4169651,4236450
NC_002947.3,Emb-only-R,4294851,4326150
NC_002947.3,Emb-only-R,4350051,4434650
NC_002947.3,Emb-only-R,4458351,4511850
NC_002947.3,Emb-only-R,4517051,4538550
NC_002947.3,Emb-only-R,4593051,4635250
NC_002947.3,Emb-only-R,4650251,4671450
NC_002947.3,Emb-only-R,4726051,4771650
NC_002947.3,Emb-only-R,4800251,4822750
NC_002947.3,Emb-only-R,4929751,4950350
NC_002947.3,Emb-only-R,4966751,4978250
NC_002947.3,Emb-only-R,4997651,5085350
NC_002947.3,Emb-only-R,5303551,5321850
NC_002947.3,Emb-only-R,5353851,5367350
NC_002947.3,Emb-only-R,5385751,5412550
NC_002947.3,Emb-only-R,5541251,5561050
NC_002947.3,Emb-only-R,5597651,5608650
NC_002947.3,Emb-only-R,5702451,5714450
NC_002947.3,Emb-only-R,5747551,5768150
NC_002947.3,Emb-only-R,5902451,5919050
NC_002947.3,Emb-only-R,5948651,5980250
NC_002947.3,Emb-only-R,6100951,6176850
NC_003047.1,SAGE-GI-P,542001,561000
NC_003047.1,SAGE-GI-P,658001,677000
NC_003047.1,SAGE-GI-P,1456001,1487000
NC_003047.1,SAGE-GI-P,2474001,2505000
NC_003047.1,SAGE-GI-P,2782001,2812000
NC_003047.1,SAGE-GI-P,3358001,3441000
NC_003047.1,Emb-only-P,542001,561000
NC_003047.1,Emb-only-P,658001,677000
NC_003047.1,Emb-only-P,1456001,1487000
NC_003047.1,Emb-only-P,2785001,2812000
NC_003047.1,Emb-only-P,3358001,3441000
NC_003047.1,SAGE-GI-R,34951,45450
NC_003047.1,SAGE-GI-R,74851,165650
NC_003047.1,SAGE-GI-R,208151,225150
NC_003047.1,SAGE-GI-R,265551,281450
NC_003047.1,SAGE-GI-R,491351,510350
NC_003047.1,SAGE-GI-R,533451,564050
NC_003047.1,SAGE-GI-R,654851,699250
NC_003047.1,SAGE-GI-R,726151,754450
NC_003047.1,SAGE-GI-R,817251,834350
NC_003047.1,SAGE-GI-R,1018951,1039950
NC_003047.1,SAGE-GI-R,1077151,1096050
NC_003047.1,SAGE-GI-R,1121451,1167550
NC_003047.1,SAGE-GI-R,1191851,1200350
NC_003047.1,SAGE-GI-R,1360651,1399250
NC_003047.1,SAGE-GI-R,1454051,1492950
NC_003047.1,SAGE-GI-R,1506751,1522650
NC_003047.1,SAGE-GI-R,1610351,1625450
NC_003047.1,SAGE-GI-R,1721651,1753050
NC_003047.1,SAGE-GI-R,1772751,1797250
NC_003047.1,SAGE-GI-R,1804851,1831550
NC_003047.1,SAGE-GI-R,1838851,1863650
NC_003047.1,SAGE-GI-R,1957051,1987550
NC_003047.1,SAGE-GI-R,2102651,2121750
NC_003047.1,SAGE-GI-R,2156051,2225250
NC_003047.1,SAGE-GI-R,2312051,2323750
